Country,Code,Year,P90,P10
Albania,ALB,1996,13.18,3.7
Albania,ALB,2002,13.98,3.51
Albania,ALB,2005,15.44,3.99
Albania,ALB,2008,16.44,4.6
Albania,ALB,2012,16,4.41
Albania,ALB,2014,19.06,3.68
Albania,ALB,2015,22.06,4.8
Albania,ALB,2016,23.16,4.7
Albania,ALB,2017,22.72,4.91
Albania,ALB,2018,23.32,5.47
Albania,ALB,2019,27.58,6.65
Algeria,DZA,1988,12.62,2.46
Algeria,DZA,1995,13.12,2.54
Algeria,DZA,2011,15.06,4.49
Angola,AGO,2000,14.48,1.18
Angola,AGO,2008,12.54,1.83
Angola,AGO,2018,10.72,1.07
Argentina - urban,,1980,63.55,8.82
Argentina - urban,,1986,69.75,9.82
Argentina - urban,,1987,64,7.65
Argentina - urban,,1991,43.8,5.75
Argentina - urban,,1992,47.4,5.87
Argentina - urban,,1993,46.75,5.54
Argentina - urban,,1994,45.8,5.35
Argentina - urban,,1995,46.7,4.51
Argentina - urban,,1996,44.7,4.07
Argentina - urban,,1997,48.2,4.33
Argentina - urban,,1998,45.9,3.91
Argentina - urban,,1999,44.35,3.76
Argentina - urban,,2000,43.7,3.43
Argentina - urban,,2001,41.6,2.54
Argentina - urban,,2002,28.1,1.87
Argentina - urban,,2003,38.85,3.21
Argentina - urban,,2004,42.35,3.74
Argentina - urban,,2005,45.35,4.21
Argentina - urban,,2006,49.4,4.92
Argentina - urban,,2007,51.25,5.34
Argentina - urban,,2008,51.95,5.53
Argentina - urban,,2009,53.35,5.91
Argentina - urban,,2010,54.8,6.41
Argentina - urban,,2011,58.4,7.19
Argentina - urban,,2012,56.75,7.5
Argentina - urban,,2013,57.15,7.5
Argentina - urban,,2014,54.05,7.13
Argentina - urban,,2016,56.25,7.27
Argentina - urban,,2017,58.4,7.86
Argentina - urban,,2018,53.25,7
Argentina - urban,,2019,52.25,6.43
Argentina - urban,,2020,46.15,5.68
Armenia,ARM,1996,12.64,1.89
Armenia,ARM,1999,8.69,2.03
Armenia,ARM,2001,8.64,1.92
Armenia,ARM,2002,8.81,2.15
Armenia,ARM,2003,8.38,2.33
Armenia,ARM,2004,10.92,2.59
Armenia,ARM,2005,11.76,3.04
Armenia,ARM,2006,11.22,3.2
Armenia,ARM,2007,13.1,3.36
Armenia,ARM,2008,13.04,3.75
Armenia,ARM,2009,11.64,3.4
Armenia,ARM,2010,11.76,3.37
Armenia,ARM,2011,11.98,3.38
Armenia,ARM,2012,12.26,3.51
Armenia,ARM,2013,13.12,3.5
Armenia,ARM,2014,13.18,3.52
Armenia,ARM,2015,13.64,3.7
Armenia,ARM,2016,15.06,3.7
Armenia,ARM,2017,14.08,3.85
Armenia,ARM,2018,14,3.71
Armenia,ARM,2019,12.56,3.67
Armenia,ARM,2020,11.74,4.01
Australia,AUS,1981,68.75,15.78
Australia,AUS,1985,72.65,16.08
Australia,AUS,1989,74.25,16.08
Australia,AUS,1995,67.75,15.3
Australia,AUS,2001,78,17.32
Australia,AUS,2003,80.2,17.94
Australia,AUS,2004,86.25,20.34
Australia,AUS,2008,109.2,23.8
Australia,AUS,2010,108.7,24.04
Australia,AUS,2014,114.6,26.16
Australia,AUS,2016,111.6,25.42
Australia,AUS,2018,113.4,25.06
Austria,AUT,1987,74.55,26.06
Austria,AUT,1994,87.7,23.18
Austria,AUT,1995,77.7,17.26
Austria,AUT,1997,86.9,22.3
Austria,AUT,2000,89.2,24.58
Austria,AUT,2003,91.1,24.9
Austria,AUT,2004,96.4,26.38
Austria,AUT,2005,91.3,26
Austria,AUT,2006,93.6,26.26
Austria,AUT,2007,100.8,25.5
Austria,AUT,2008,99.7,26.12
Austria,AUT,2009,104,25.92
Austria,AUT,2010,105.2,27.1
Austria,AUT,2011,104.5,26.68
Austria,AUT,2012,101.6,25.4
Austria,AUT,2013,105,27.58
Austria,AUT,2014,102.6,26.92
Austria,AUT,2015,102.1,26.52
Austria,AUT,2016,107.8,27.7
Austria,AUT,2017,106.5,27.86
Austria,AUT,2018,108.5,27.9
Austria,AUT,2019,111.4,28.36
Azerbaijan,AZE,1995,9.26,1.99
Azerbaijan,AZE,2001,11.44,2.48
Azerbaijan,AZE,2002,12.6,4.6
Azerbaijan,AZE,2003,13.28,4.47
Azerbaijan,AZE,2004,13.48,4.74
Azerbaijan,AZE,2005,15.26,5.35
Bangladesh,BGD,1983,4.32,1.4
Bangladesh,BGD,1988,4.47,1.33
Bangladesh,BGD,1991,4.35,1.36
Bangladesh,BGD,1995,5.57,1.51
Bangladesh,BGD,2000,5.99,1.53
Bangladesh,BGD,2005,6.6,1.71
Bangladesh,BGD,2010,7.03,1.86
Bangladesh,BGD,2016,7.62,2
Belarus,BLR,1993,9.2,3.4
Belarus,BLR,1995,15.08,4.13
Belarus,BLR,1998,6.84,1.62
Belarus,BLR,1999,7.28,1.67
Belarus,BLR,2000,7.95,1.92
Belarus,BLR,2001,9.7,2.46
Belarus,BLR,2002,10.7,2.76
Belarus,BLR,2003,10.98,2.93
Belarus,BLR,2004,11.94,3.55
Belarus,BLR,2005,14.76,4.18
Belarus,BLR,2006,17.28,4.72
Belarus,BLR,2007,20.22,5.39
Belarus,BLR,2008,20.14,5.8
Belarus,BLR,2009,20.5,5.97
Belarus,BLR,2010,23.6,6.45
Belarus,BLR,2011,23.58,6.86
Belarus,BLR,2012,26,8.01
Belarus,BLR,2013,28.7,8.98
Belarus,BLR,2014,30.1,9.19
Belarus,BLR,2015,27.14,8.52
Belarus,BLR,2016,25.68,8.41
Belarus,BLR,2017,26.78,8.69
Belarus,BLR,2018,28.72,9.49
Belarus,BLR,2019,30.15,10
Belarus,BLR,2020,29.78,10.24
Belgium,BEL,1985,54.6,17.54
Belgium,BEL,1988,56.9,18.46
Belgium,BEL,1992,61.3,20.02
Belgium,BEL,1995,75.15,21.44
Belgium,BEL,1997,75.3,21.98
Belgium,BEL,2000,81.4,24.34
Belgium,BEL,2003,80.55,22.44
Belgium,BEL,2004,82.05,23.28
Belgium,BEL,2005,83.95,24.14
Belgium,BEL,2006,84.35,23.82
Belgium,BEL,2007,86.3,24.04
Belgium,BEL,2008,87,24.64
Belgium,BEL,2009,87.8,24.4
Belgium,BEL,2010,87.2,24.62
Belgium,BEL,2011,85.9,23.7
Belgium,BEL,2012,87.75,25.18
Belgium,BEL,2013,87.95,24.38
Belgium,BEL,2014,88.45,24.74
Belgium,BEL,2015,89.75,24.76
Belgium,BEL,2016,88.55,24.66
Belgium,BEL,2017,89.5,25.22
Belgium,BEL,2018,90.05,25.98
Belgium,BEL,2019,93.15,27.7
Belize,BLZ,1993,18.12,1.72
Belize,BLZ,1994,16.68,1.85
Belize,BLZ,1995,27.7,1.54
Belize,BLZ,1996,15.52,1.49
Belize,BLZ,1997,15.36,1.27
Belize,BLZ,1998,16.54,1.4
Belize,BLZ,1999,15.88,1.44
Benin,BEN,2003,5.05,1
Benin,BEN,2011,6.07,0.94
Benin,BEN,2015,5.71,0.45
Benin,BEN,2018,8.58,1.71
Bhutan,BTN,2003,11.32,2.05
Bhutan,BTN,2007,13.54,2.47
Bhutan,BTN,2012,18.12,3.45
Bhutan,BTN,2017,20.92,3.72
Bolivia,BOL,1997,28.4,1.29
Bolivia,BOL,1999,27.24,0.63
Bolivia,BOL,2000,23.58,0.5
Bolivia,BOL,2001,24.06,1.01
Bolivia,BOL,2002,23.58,0.9
Bolivia,BOL,2004,26.96,2.1
Bolivia,BOL,2005,30.4,1.25
Bolivia,BOL,2006,32.35,1.71
Bolivia,BOL,2007,31.9,2.23
Bolivia,BOL,2008,32.5,2.53
Bolivia,BOL,2009,33.25,2.64
Bolivia,BOL,2011,37.3,3.57
Bolivia,BOL,2012,38.55,3.34
Bolivia,BOL,2013,42,3.9
Bolivia,BOL,2014,40.95,4.03
Bolivia,BOL,2015,39.4,4.08
Bolivia,BOL,2016,38.35,3.63
Bolivia,BOL,2017,39.05,3.95
Bolivia,BOL,2018,37.45,4.33
Bolivia,BOL,2019,38.45,5.32
Bolivia,BOL,2020,39.3,4.86
Bolivia - urban,,1990,22.08,3.05
Bolivia - urban,,1992,18.34,2.3
Bosnia and Herzegovina,BIH,2001,21.06,6.29
Bosnia and Herzegovina,BIH,2004,37.1,7.83
Bosnia and Herzegovina,BIH,2007,40.05,8.63
Bosnia and Herzegovina,BIH,2011,37.9,8.24
Botswana,BWA,1985,9.41,0.83
Botswana,BWA,1993,11.62,1
Botswana,BWA,2002,21.84,1.14
Botswana,BWA,2009,22.34,1.63
Botswana,BWA,2015,19.16,1.81
Brazil,BRA,1981,18.16,1.21
Brazil,BRA,1982,18.86,1.2
Brazil,BRA,1983,16.14,1.02
Brazil,BRA,1984,15.7,1.06
Brazil,BRA,1985,17.38,1.16
Brazil,BRA,1986,29.42,1.93
Brazil,BRA,1987,23.1,1.35
Brazil,BRA,1988,23.14,1.21
Brazil,BRA,1989,26.6,1.3
Brazil,BRA,1990,21.26,1.17
Brazil,BRA,1992,16.92,1.14
Brazil,BRA,1993,20.4,1.19
Brazil,BRA,1995,28.4,1.65
Brazil,BRA,1996,27.94,1.56
Brazil,BRA,1997,27.8,1.58
Brazil,BRA,1998,28.48,1.69
Brazil,BRA,1999,26.82,1.65
Brazil,BRA,2001,30.1,1.8
Brazil,BRA,2002,30.3,1.94
Brazil,BRA,2003,28.86,1.86
Brazil,BRA,2004,28.72,2.01
Brazil,BRA,2005,29.58,2.16
Brazil,BRA,2006,31.75,2.42
Brazil,BRA,2007,32.6,2.51
Brazil,BRA,2008,34.3,2.8
Brazil,BRA,2009,35.1,2.89
Brazil,BRA,2011,37,3.27
Brazil,BRA,2012,39.4,3.47
Brazil,BRA,2013,41.65,3.78
Brazil,BRA,2014,42.5,3.97
Brazil,BRA,2015,41.35,3.81
Brazil,BRA,2016,41.75,3.51
Brazil,BRA,2017,41.3,3.43
Brazil,BRA,2018,42.85,3.43
Brazil,BRA,2019,42.5,3.42
Brazil,BRA,2020,40.55,4.99
Bulgaria,BGR,1989,39.45,13.7
Bulgaria,BGR,1992,36,9.08
Bulgaria,BGR,1994,22.48,7.87
Bulgaria,BGR,1995,22.3,5.57
Bulgaria,BGR,1997,12.08,3.95
Bulgaria,BGR,2001,18.54,3.99
Bulgaria,BGR,2003,16.42,4.64
Bulgaria,BGR,2006,19.38,3.3
Bulgaria,BGR,2007,21.74,6.06
Bulgaria,BGR,2008,31.25,6.47
Bulgaria,BGR,2009,31.85,6.37
Bulgaria,BGR,2010,31,5.61
Bulgaria,BGR,2011,27.74,5.44
Bulgaria,BGR,2012,29.66,5.58
Bulgaria,BGR,2013,33.85,5.47
Bulgaria,BGR,2014,35.9,6.54
Bulgaria,BGR,2015,35.3,5.29
Bulgaria,BGR,2016,40.1,6.54
Bulgaria,BGR,2017,39.65,6.99
Bulgaria,BGR,2018,46.35,8.01
Bulgaria,BGR,2019,49.2,8.45
Burkina Faso,BFA,1994,3.1,0.46
Burkina Faso,BFA,1998,3.47,0.52
Burkina Faso,BFA,2003,5.36,0.84
Burkina Faso,BFA,2009,5.11,0.99
Burkina Faso,BFA,2014,5.76,1.41
Burkina Faso,BFA,2018,10.76,1.38
Burundi,BDI,1992,3.17,0.73
Burundi,BDI,1998,2.93,0.44
Burundi,BDI,2006,3.58,0.91
Burundi,BDI,2013,4.23,0.82
Cameroon,CMR,1996,6.58,1.02
Cameroon,CMR,2001,8.64,1.5
Cameroon,CMR,2007,8.65,1.28
Cameroon,CMR,2014,11.78,1.34
Canada,CAN,1971,61.8,9.97
Canada,CAN,1975,72.75,14.94
Canada,CAN,1981,81,17.52
Canada,CAN,1987,82.7,18.74
Canada,CAN,1991,82.2,18.94
Canada,CAN,1994,84.8,19.4
Canada,CAN,1997,84.2,18.82
Canada,CAN,1998,85.65,18.76
Canada,CAN,2000,86.95,18.66
Canada,CAN,2004,94.85,19.88
Canada,CAN,2007,103.7,22.68
Canada,CAN,2010,105.4,22.64
Canada,CAN,2012,109.5,22.28
Canada,CAN,2013,112,21.78
Canada,CAN,2014,110.5,23.8
Canada,CAN,2015,112.8,23.1
Canada,CAN,2016,109.6,24.84
Canada,CAN,2017,114.5,24.82
Cape Verde,CPV,2001,14.98,1.59
Cape Verde,CPV,2007,16.56,2.12
Cape Verde,CPV,2015,19.38,2.74
Central African Republic,CAF,1992,3.35,0.14
Central African Republic,CAF,2008,5.72,0.53
Chad,TCD,2003,4.69,0.84
Chad,TCD,2011,7.52,0.95
Chad,TCD,2018,7,1.4
Chile,CHL,1987,21.06,1.76
Chile,CHL,1990,24.18,2.09
Chile,CHL,1992,24.32,2.53
Chile,CHL,1994,28.56,2.56
Chile,CHL,1996,30.6,2.89
Chile,CHL,1998,33.25,3
Chile,CHL,2000,27.86,2.85
Chile,CHL,2003,26.94,2.95
Chile,CHL,2006,30.05,4.03
Chile,CHL,2009,31.95,4.54
Chile,CHL,2011,34.95,4.98
Chile,CHL,2013,40.95,6.27
Chile,CHL,2015,42.95,6.79
Chile,CHL,2017,46.95,7.52
Chile,CHL,2020,51.15,7.45
China,CHN,1981,2.05,0.54
China,CHN,1984,2.59,0.72
China,CHN,1987,3.26,0.8
China,CHN,1990,3.28,0.8
China,CHN,1993,4.02,0.85
China,CHN,1996,5.09,1.03
China,CHN,1999,5.88,1
China,CHN,2002,7.71,1.1
China,CHN,2005,9.87,1.51
China,CHN,2008,12.22,1.63
China,CHN,2010,14.38,1.86
China,CHN,2011,15.24,2.13
China,CHN,2012,16.68,2.3
China,CHN,2013,18.54,3.06
China,CHN,2014,19.94,3.34
China,CHN,2015,21.16,3.68
China,CHN,2016,22.6,3.95
China,CHN,2017,23.96,4.1
China,CHN,2018,25.48,4.44
China,CHN,2019,26.72,4.84
China - rural,,1981,1.58,0.51
China - rural,,1984,2.24,0.67
China - rural,,1987,2.82,0.73
China - rural,,1990,2.55,0.75
China - rural,,1993,2.9,0.78
China - rural,,1996,3.9,0.94
China - rural,,1999,3.98,0.89
China - rural,,2002,4.7,0.95
China - rural,,2005,6,1.29
China - rural,,2008,7.09,1.33
China - rural,,2010,8.01,1.49
China - rural,,2011,8.61,1.69
China - rural,,2012,9.61,1.79
China - rural,,2013,11.24,2.53
China - rural,,2014,12.3,2.76
China - rural,,2015,13.22,3.05
China - rural,,2016,14.02,3.25
China - rural,,2017,15,3.39
China - rural,,2018,16.16,3.74
China - rural,,2019,17.06,4.17
China - urban,,1981,2.69,1.19
China - urban,,1984,3.06,1.39
China - urban,,1987,3.83,1.57
China - urban,,1990,4.33,1.35
China - urban,,1993,5.53,1.57
China - urban,,1996,6.57,1.78
China - urban,,1999,7.89,1.9
China - urban,,2002,10.12,2.37
China - urban,,2005,12.72,2.82
China - urban,,2008,15.62,3.42
China - urban,,2010,18.18,3.87
China - urban,,2011,19.12,4.12
China - urban,,2012,20.66,4.41
China - urban,,2013,22.96,4.36
China - urban,,2014,24.38,4.58
China - urban,,2015,25.62,4.93
China - urban,,2016,27.24,5.2
China - urban,,2017,28.62,5.25
China - urban,,2018,30.2,5.43
China - urban,,2019,31.5,5.73
Colombia,COL,1992,21.76,2.21
Colombia,COL,1996,18.32,1.22
Colombia,COL,1999,18.5,0.95
Colombia,COL,2000,19.96,0.92
Colombia,COL,2001,16.64,1.07
Colombia,COL,2002,20.76,1.73
Colombia,COL,2003,20.34,1.81
Colombia,COL,2004,21.32,1.96
Colombia,COL,2005,22.76,2.08
Colombia,COL,2008,25.94,2.02
Colombia,COL,2009,25.7,2.2
Colombia,COL,2010,27.86,2.38
Colombia,COL,2011,28.86,2.62
Colombia,COL,2012,29.24,2.67
Colombia,COL,2013,30.7,2.82
Colombia,COL,2014,31.95,2.99
Colombia,COL,2015,31.1,3.15
Colombia,COL,2016,30.05,3.17
Colombia,COL,2017,29.98,3.31
Colombia,COL,2018,30.6,3.28
Colombia,COL,2019,31,3.04
Colombia,COL,2020,26.88,2.02
Colombia - urban,,1980,19.36,1.23
Colombia - urban,,1988,20.88,1.62
Colombia - urban,,1989,20.22,1.76
Colombia - urban,,1991,21.22,1.79
Comoros,COM,2004,14.96,1.77
Comoros,COM,2014,13.08,1.48
Congo,COG,2005,6.91,0.85
Congo,COG,2011,8.62,0.99
Costa Rica,CRI,1981,12.82,0.97
Costa Rica,CRI,1986,11.52,1.67
Costa Rica,CRI,1989,19.96,2.03
Costa Rica,CRI,1990,20.2,2.08
Costa Rica,CRI,1991,19.14,1.86
Costa Rica,CRI,1992,19.78,2.16
Costa Rica,CRI,1993,23.3,2.44
Costa Rica,CRI,1994,26.06,2.83
Costa Rica,CRI,1995,24.94,2.64
Costa Rica,CRI,1996,24.36,2.47
Costa Rica,CRI,1997,25.86,2.9
Costa Rica,CRI,1998,28.52,3.32
Costa Rica,CRI,1999,28.36,2.85
Costa Rica,CRI,2000,27.56,2.78
Costa Rica,CRI,2001,39.4,3.31
Costa Rica,CRI,2002,39.65,3.54
Costa Rica,CRI,2003,39,3.56
Costa Rica,CRI,2004,35.6,3.7
Costa Rica,CRI,2005,37.55,4.04
Costa Rica,CRI,2006,38.7,4.03
Costa Rica,CRI,2007,42.15,4.68
Costa Rica,CRI,2008,42.7,4.83
Costa Rica,CRI,2009,47.95,4.89
Costa Rica,CRI,2010,49.25,5.39
Costa Rica,CRI,2011,50.85,5.26
Costa Rica,CRI,2012,52.2,5.49
Costa Rica,CRI,2013,54.5,5.42
Costa Rica,CRI,2014,53.75,5.48
Costa Rica,CRI,2015,53.4,5.54
Costa Rica,CRI,2016,54.95,5.81
Costa Rica,CRI,2017,57,6.09
Costa Rica,CRI,2018,54.95,5.72
Costa Rica,CRI,2019,54.4,5.89
Costa Rica,CRI,2020,47.95,4.68
Cote d'Ivoire,CIV,1985,17.12,2.31
Cote d'Ivoire,CIV,1986,14.04,2.64
Cote d'Ivoire,CIV,1987,12.68,2.2
Cote d'Ivoire,CIV,1988,9.81,1.89
Cote d'Ivoire,CIV,1992,8.36,1.35
Cote d'Ivoire,CIV,1995,8.34,1.55
Cote d'Ivoire,CIV,1998,7.79,1.29
Cote d'Ivoire,CIV,2002,8.12,1.31
Cote d'Ivoire,CIV,2008,7.91,1.04
Cote d'Ivoire,CIV,2015,7.51,1.18
Cote d'Ivoire,CIV,2018,10.72,2.07
Croatia,HRV,1998,65.5,17.82
Croatia,HRV,1999,31.25,9.56
Croatia,HRV,2000,37.95,9.47
Croatia,HRV,2001,36.2,8.87
Croatia,HRV,2004,55.35,14.86
Croatia,HRV,2008,55,13.4
Croatia,HRV,2009,56.2,13.32
Croatia,HRV,2010,42.9,12.96
Croatia,HRV,2011,38.45,7.94
Croatia,HRV,2012,37.05,7.43
Croatia,HRV,2013,35.2,7.71
Croatia,HRV,2014,37.2,8.19
Croatia,HRV,2015,38.45,8.44
Croatia,HRV,2016,41.75,9.32
Croatia,HRV,2017,43.1,9.86
Croatia,HRV,2018,45.8,11.38
Croatia,HRV,2019,47.65,12.24
Cyprus,CYP,2004,74.25,20.82
Cyprus,CYP,2005,79.2,22.54
Cyprus,CYP,2006,83.2,24.08
Cyprus,CYP,2007,87.9,24.16
Cyprus,CYP,2008,88.8,23.6
Cyprus,CYP,2009,86.8,22.9
Cyprus,CYP,2010,89.15,23.66
Cyprus,CYP,2011,89,23.24
Cyprus,CYP,2012,84.4,20.62
Cyprus,CYP,2013,79.5,19.02
Cyprus,CYP,2014,76.25,17.46
Cyprus,CYP,2015,77.05,18.08
Cyprus,CYP,2016,79.35,19.82
Cyprus,CYP,2017,81.3,20.58
Cyprus,CYP,2018,84.5,22.5
Cyprus,CYP,2019,86.65,23
Czechia,CZE,1992,26.36,11.18
Czechia,CZE,1993,31,10.72
Czechia,CZE,1996,35.25,11.7
Czechia,CZE,2002,39.8,12.36
Czechia,CZE,2004,42.3,12.76
Czechia,CZE,2005,43.05,13.26
Czechia,CZE,2006,46,14.28
Czechia,CZE,2007,47.7,15.78
Czechia,CZE,2008,47.85,16.36
Czechia,CZE,2009,49.15,16.36
Czechia,CZE,2010,50.5,15.76
Czechia,CZE,2011,49.65,15.68
Czechia,CZE,2012,49.35,15.86
Czechia,CZE,2013,49.45,15.6
Czechia,CZE,2014,50.35,16.58
Czechia,CZE,2015,52.25,17.38
Czechia,CZE,2016,53.8,18.42
Czechia,CZE,2017,55.8,19.32
Czechia,CZE,2018,59.3,20.22
Czechia,CZE,2019,62.45,21.08
Democratic Republic of Congo,COD,2004,1.98,0.3
Democratic Republic of Congo,COD,2012,4.03,0.58
Denmark,DNK,1987,75.75,24.82
Denmark,DNK,1992,73.45,25.52
Denmark,DNK,1995,74.6,27.68
Denmark,DNK,2000,81,28.92
Denmark,DNK,2003,79.85,26.78
Denmark,DNK,2004,81.7,27.7
Denmark,DNK,2005,82.4,28.24
Denmark,DNK,2006,84.5,28.78
Denmark,DNK,2007,86.05,29.22
Denmark,DNK,2008,85.75,29.22
Denmark,DNK,2009,88.4,28.1
Denmark,DNK,2010,92.2,28.98
Denmark,DNK,2011,91.1,29.08
Denmark,DNK,2012,91.05,28.76
Denmark,DNK,2013,93.55,28.16
Denmark,DNK,2014,93.35,29.14
Denmark,DNK,2015,92,29.82
Denmark,DNK,2016,93.6,29.46
Denmark,DNK,2017,97.1,29.76
Denmark,DNK,2018,99.75,30.55
Denmark,DNK,2019,96.2,31.5
Djibouti,DJI,2002,8.82,1.5
Djibouti,DJI,2012,11.1,1.3
Djibouti,DJI,2013,10.04,1.39
Djibouti,DJI,2017,10.16,1.55
Dominican Republic,DOM,1986,26.2,2.64
Dominican Republic,DOM,1989,15.24,1.64
Dominican Republic,DOM,1992,18.66,2.41
Dominican Republic,DOM,1996,23.96,2.67
Dominican Republic,DOM,1997,25.04,2.73
Dominican Republic,DOM,2000,27.48,2.68
Dominican Republic,DOM,2001,27.2,2.86
Dominican Republic,DOM,2002,26.04,2.56
Dominican Republic,DOM,2003,22.76,2.31
Dominican Republic,DOM,2004,19.28,2
Dominican Republic,DOM,2005,23.96,2.41
Dominican Republic,DOM,2006,25.86,2.62
Dominican Republic,DOM,2007,23.98,2.71
Dominican Republic,DOM,2008,22.68,2.78
Dominican Republic,DOM,2009,24.8,2.89
Dominican Republic,DOM,2010,25.62,2.93
Dominican Republic,DOM,2011,24.56,3.13
Dominican Republic,DOM,2012,23.66,3.07
Dominican Republic,DOM,2013,25.28,3.22
Dominican Republic,DOM,2014,27.62,3.53
Dominican Republic,DOM,2015,29.68,3.82
Dominican Republic,DOM,2016,31.45,3.97
Dominican Republic,DOM,2017,27.7,4.54
Dominican Republic,DOM,2018,29.3,4.85
Dominican Republic,DOM,2019,30.8,5.14
Dominican Republic,DOM,2020,27.52,4.67
East Asia and Pacific,,1990,4.11,0.82
East Asia and Pacific,,1991,4.26,0.83
East Asia and Pacific,,1992,4.53,0.85
East Asia and Pacific,,1993,4.82,0.88
East Asia and Pacific,,1994,5.19,0.94
East Asia and Pacific,,1995,5.59,1
East Asia and Pacific,,1996,6.01,1.05
East Asia and Pacific,,1997,6.2,1.04
East Asia and Pacific,,1998,6.29,1
East Asia and Pacific,,1999,6.6,1.05
East Asia and Pacific,,2000,7.11,1.1
East Asia and Pacific,,2001,7.56,1.13
East Asia and Pacific,,2002,8.3,1.19
East Asia and Pacific,,2003,8.77,1.28
East Asia and Pacific,,2004,9.39,1.39
East Asia and Pacific,,2005,10.26,1.56
East Asia and Pacific,,2006,10.84,1.57
East Asia and Pacific,,2007,11.72,1.65
East Asia and Pacific,,2008,12.36,1.69
East Asia and Pacific,,2009,13.2,1.79
East Asia and Pacific,,2010,14.58,1.92
East Asia and Pacific,,2011,15.42,2.12
East Asia and Pacific,,2012,16.7,2.25
East Asia and Pacific,,2013,18.26,2.72
East Asia and Pacific,,2014,19.38,2.9
