Country,Code,Year,P90,P10
East Asia and Pacific,,2015,20.5,3.13
East Asia and Pacific,,2016,21.7,3.32
East Asia and Pacific,,2017,22.84,3.49
East Asia and Pacific,,2018,24.12,3.73
East Asia and Pacific,,2019,25.16,4
Ecuador,ECU,1994,16.42,1.42
Ecuador,ECU,1999,16.28,1.11
Ecuador,ECU,2000,12.28,1.06
Ecuador,ECU,2003,19.94,1.68
Ecuador,ECU,2004,19.46,1.65
Ecuador,ECU,2005,23.4,1.94
Ecuador,ECU,2006,24.92,2.4
Ecuador,ECU,2007,26.86,2.41
Ecuador,ECU,2008,26.2,2.6
Ecuador,ECU,2009,24.68,2.64
Ecuador,ECU,2010,27.44,2.93
Ecuador,ECU,2011,28.52,3.16
Ecuador,ECU,2012,30.5,3.36
Ecuador,ECU,2013,30.85,3.61
Ecuador,ECU,2014,30.9,3.89
Ecuador,ECU,2015,31.05,3.75
Ecuador,ECU,2016,30.15,3.76
Ecuador,ECU,2017,31.4,3.88
Ecuador,ECU,2018,32,3.68
Ecuador,ECU,2019,30.8,3.69
Ecuador,ECU,2020,27.5,2.87
Ecuador - urban,,1987,16.4,1.39
Ecuador - urban,,1995,16.78,1.77
Ecuador - urban,,1998,16.84,1.65
Egypt,EGY,1990,9.24,2.44
Egypt,EGY,1995,8.57,2.62
Egypt,EGY,1999,10.5,3.08
Egypt,EGY,2004,9.6,2.71
Egypt,EGY,2008,9.45,2.8
Egypt,EGY,2010,10.64,3.17
Egypt,EGY,2012,10.68,3.42
Egypt,EGY,2015,11.56,3.42
Egypt,EGY,2017,10.3,2.92
El Salvador,SLV,1989,15.94,1.11
El Salvador,SLV,1991,15.64,1.06
El Salvador,SLV,1995,17.18,1.74
El Salvador,SLV,1996,17.7,1.61
El Salvador,SLV,1998,18.82,0.89
El Salvador,SLV,1999,19.96,1.21
El Salvador,SLV,2000,22.4,1.79
El Salvador,SLV,2001,21.68,1.62
El Salvador,SLV,2002,21.56,1.58
El Salvador,SLV,2003,19.82,1.4
El Salvador,SLV,2004,19.94,1.93
El Salvador,SLV,2005,20.26,2
El Salvador,SLV,2006,19.38,2.45
El Salvador,SLV,2007,20.14,2.88
El Salvador,SLV,2008,20.64,2.43
El Salvador,SLV,2009,19,2.49
El Salvador,SLV,2010,19.42,2.61
El Salvador,SLV,2011,18.36,2.75
El Salvador,SLV,2012,18.62,2.96
El Salvador,SLV,2013,20.58,3.13
El Salvador,SLV,2014,20.48,3.2
El Salvador,SLV,2015,19.98,3.46
El Salvador,SLV,2016,20.64,3.41
El Salvador,SLV,2017,20.34,3.69
El Salvador,SLV,2018,22.42,3.82
El Salvador,SLV,2019,24.64,4.26
Estonia,EST,1993,22.18,4.19
Estonia,EST,1995,18.08,4.22
Estonia,EST,1998,24.04,4.58
Estonia,EST,2000,21.92,4.36
Estonia,EST,2001,21.24,4.3
Estonia,EST,2002,21.82,4.34
Estonia,EST,2003,21.34,4.36
Estonia,EST,2004,25.24,5.02
Estonia,EST,2005,34.65,7.72
Estonia,EST,2006,39.35,9.23
Estonia,EST,2007,45.05,11.02
Estonia,EST,2008,46.15,11.1
Estonia,EST,2009,43.75,10.34
Estonia,EST,2010,41.3,9.01
Estonia,EST,2011,43.8,9.63
Estonia,EST,2012,46.6,10.12
Estonia,EST,2013,52.3,10.04
Estonia,EST,2014,56.9,11.5
Estonia,EST,2015,60.8,12.92
Estonia,EST,2016,63.85,14.7
Estonia,EST,2017,66.55,15.82
Estonia,EST,2018,70.7,16.66
Estonia,EST,2019,73.75,17.86
Eswatini,SWZ,1994,2.73,0.19
Eswatini,SWZ,2000,7.1,0.81
Eswatini,SWZ,2009,8.1,0.76
Eswatini,SWZ,2016,12.88,1.07
Ethiopia,ETH,1995,4.09,0.83
Ethiopia,ETH,1999,3.96,1.19
Ethiopia,ETH,2004,4.87,1.53
Ethiopia,ETH,2010,5.57,1.41
Ethiopia,ETH,2015,6.56,1.39
Ethiopia - rural,,1981,3.41,0.98
Europe and Central Asia,,1990,27.8,3.56
Europe and Central Asia,,1991,25.14,3.34
Europe and Central Asia,,1992,22.86,2.91
Europe and Central Asia,,1993,20.06,2.69
Europe and Central Asia,,1994,19.82,2.36
Europe and Central Asia,,1995,21.16,2.39
Europe and Central Asia,,1996,20.46,2.37
Europe and Central Asia,,1997,20.32,2.5
Europe and Central Asia,,1998,20.62,2.49
Europe and Central Asia,,1999,18.42,2.17
Europe and Central Asia,,2000,19.28,2.27
Europe and Central Asia,,2001,20.04,2.42
Europe and Central Asia,,2002,21.34,2.62
Europe and Central Asia,,2003,23.12,2.69
Europe and Central Asia,,2004,25.1,2.99
Europe and Central Asia,,2005,26.16,3.05
Europe and Central Asia,,2006,27.66,3.42
Europe and Central Asia,,2007,30.1,3.74
Europe and Central Asia,,2008,32.35,4.14
Europe and Central Asia,,2009,31.65,4.21
Europe and Central Asia,,2010,32.9,4.28
Europe and Central Asia,,2011,33.8,4.42
Europe and Central Asia,,2012,34.55,4.48
Europe and Central Asia,,2013,35.4,4.67
Europe and Central Asia,,2014,35.5,4.55
Europe and Central Asia,,2015,34.75,4.61
Europe and Central Asia,,2016,35.3,4.81
Europe and Central Asia,,2017,35.95,4.89
Europe and Central Asia,,2018,36.5,5.22
Europe and Central Asia,,2019,38.3,5.18
Fiji,FJI,2002,18.66,3.41
Fiji,FJI,2008,19.8,3.74
Fiji,FJI,2013,19.12,4.16
Fiji,FJI,2019,13.88,3.36
Finland,FIN,1987,53.85,20.14
Finland,FIN,1991,61.95,22.74
Finland,FIN,1995,57.3,20.98
Finland,FIN,2000,68,21.38
Finland,FIN,2003,72.8,22.44
Finland,FIN,2004,76.05,23.58
Finland,FIN,2005,79.05,24.64
Finland,FIN,2006,81.5,24.42
Finland,FIN,2007,84.2,25.26
Finland,FIN,2008,84.75,25.84
Finland,FIN,2009,86.25,26.48
Finland,FIN,2010,88.3,26.32
Finland,FIN,2011,88.9,26.68
Finland,FIN,2012,88.9,27.34
Finland,FIN,2013,88.3,26.68
Finland,FIN,2014,87.85,26.86
Finland,FIN,2015,88.75,27.04
Finland,FIN,2016,87.7,27.7
Finland,FIN,2017,90.45,28.02
Finland,FIN,2018,91.8,28.38
Finland,FIN,2019,93,28.38
France,FRA,1978,65.1,14.68
France,FRA,1984,62.6,13.84
France,FRA,1989,65.65,15.8
France,FRA,1994,76.1,18.34
France,FRA,2000,77.35,18.94
France,FRA,2003,79.15,20.5
France,FRA,2004,80.85,21.04
France,FRA,2005,77.8,21.14
France,FRA,2006,78.5,20.52
France,FRA,2007,96.05,23.74
France,FRA,2008,95.7,23.74
France,FRA,2009,97.55,23.14
France,FRA,2010,98.2,23.46
France,FRA,2011,96.9,23.84
France,FRA,2012,96.8,23.68
France,FRA,2013,95.3,23.8
France,FRA,2014,95.55,24.2
France,FRA,2015,95.15,23.9
France,FRA,2016,96.95,24.52
France,FRA,2017,95,24.62
France,FRA,2018,96.2,24.74
Gabon,GAB,2005,16.66,2.66
Gabon,GAB,2017,23.82,3.91
Gambia,GMB,1998,3.88,0.44
Gambia,GMB,2003,6.59,0.81
Gambia,GMB,2010,7.94,1.32
Gambia,GMB,2015,8.75,1.95
Georgia,GEO,1996,15.08,2.55
Georgia,GEO,1997,10.66,1.51
Georgia,GEO,1998,10.42,1.61
Georgia,GEO,1999,9.34,1.44
Georgia,GEO,2000,9.03,1.37
Georgia,GEO,2001,8.47,1.42
Georgia,GEO,2002,10.76,1.94
Georgia,GEO,2003,10.84,1.93
Georgia,GEO,2004,11.04,1.97
Georgia,GEO,2005,10.94,1.92
Georgia,GEO,2006,10.84,1.94
Georgia,GEO,2007,10.46,1.83
Georgia,GEO,2008,11.46,1.95
Georgia,GEO,2009,11.34,1.95
Georgia,GEO,2010,11.34,1.81
Georgia,GEO,2011,11.84,1.86
Georgia,GEO,2012,12.78,2.09
Georgia,GEO,2013,13.74,2.36
Georgia,GEO,2014,14.26,2.6
Georgia,GEO,2015,14.2,2.75
Georgia,GEO,2016,14.56,2.77
Georgia,GEO,2017,14.94,2.67
Georgia,GEO,2018,14.6,2.71
Georgia,GEO,2019,14.08,2.85
Georgia,GEO,2020,12.82,2.64
Germany,DEU,1991,86.95,23.8
Germany,DEU,1992,87.3,24.16
Germany,DEU,1993,86.8,24.82
Germany,DEU,1994,84.2,23.12
Germany,DEU,1995,85.2,23.62
Germany,DEU,1996,86.9,24.5
Germany,DEU,1997,85.5,23.98
Germany,DEU,1998,88.35,25.1
Germany,DEU,1999,91.1,25.44
Germany,DEU,2000,93.2,25.64
Germany,DEU,2001,93.6,25.14
Germany,DEU,2002,94.9,25.56
Germany,DEU,2003,93.9,25.32
Germany,DEU,2004,95.55,25.52
Germany,DEU,2005,98.2,24.68
Germany,DEU,2006,97.6,25.14
Germany,DEU,2007,98.6,25.34
Germany,DEU,2008,97.75,25.46
Germany,DEU,2009,96.8,25.12
Germany,DEU,2010,98.65,25.56
Germany,DEU,2011,97.8,25.7
Germany,DEU,2012,99.5,24.94
Germany,DEU,2013,100,25.3
Germany,DEU,2014,100.7,24.68
Germany,DEU,2015,101,25.22
Germany,DEU,2016,105.5,25.6
Germany,DEU,2017,104.4,26.18
Germany,DEU,2018,107.7,27.06
Ghana,GHA,1987,3.64,0.73
Ghana,GHA,1988,3.73,0.76
Ghana,GHA,1991,3.6,0.67
Ghana,GHA,1998,5.01,0.76
Ghana,GHA,2005,6.51,0.94
Ghana,GHA,2012,9.65,1.36
Ghana,GHA,2016,9.98,1.25
Greece,GRC,1995,51.95,8.93
Greece,GRC,2000,56.55,10.94
Greece,GRC,2003,63.55,13.84
Greece,GRC,2004,67.05,14.6
Greece,GRC,2005,68.9,14.06
Greece,GRC,2006,68.15,14.24
Greece,GRC,2007,69.85,14.76
Greece,GRC,2008,69.05,15.2
Greece,GRC,2009,70.9,15.68
Greece,GRC,2010,62.8,12.92
Greece,GRC,2011,52.2,9.6
Greece,GRC,2012,45.6,7.95
Greece,GRC,2013,44.65,7.5
Greece,GRC,2014,44.35,7.88
Greece,GRC,2015,44.6,7.95
Greece,GRC,2016,45.45,8.5
Greece,GRC,2017,44.6,9.08
Greece,GRC,2018,46.35,10.02
Greece,GRC,2019,49.15,10.6
Guatemala,GTM,1986,7.85,0.55
Guatemala,GTM,1989,12.48,0.64
Guatemala,GTM,1998,19.36,1.75
Guatemala,GTM,2000,22.86,2.2
Guatemala,GTM,2006,24.52,1.97
Guatemala,GTM,2014,18.2,2.21
Guinea,GIN,1991,2.36,0.16
Guinea,GIN,1994,7.68,1.03
Guinea,GIN,2002,5.34,0.86
Guinea,GIN,2007,5.92,0.99
Guinea,GIN,2012,6.72,1.53
Guinea,GIN,2018,7.55,1.92
Guinea-Bissau,GNB,1993,6.69,1.06
Guinea-Bissau,GNB,2002,4.56,0.99
Guinea-Bissau,GNB,2010,4.9,0.62
Guinea-Bissau,GNB,2018,7.63,1.7
Guyana,GUY,1992,8.16,1.24
Guyana,GUY,1998,16.26,1.93
Haiti,HTI,2001,5.66,0.31
Haiti,HTI,2012,8.08,1.22
High income countries,,1990,82.75,13.84
High income countries,,1991,82.5,14.14
High income countries,,1992,83.35,14.18
High income countries,,1993,83.75,14.12
High income countries,,1994,84.75,14.54
High income countries,,1995,85.6,14.96
High income countries,,1996,87.4,15.4
High income countries,,1997,88.55,15.68
High income countries,,1998,91.1,15.8
High income countries,,1999,93.1,16.34
High income countries,,2000,94.4,16.96
High income countries,,2001,95.8,17.38
High income countries,,2002,96.75,17.52
High income countries,,2003,98.3,17.6
High income countries,,2004,98.05,17.88
High income countries,,2005,99.35,18.12
High income countries,,2006,101.6,18.44
High income countries,,2007,104.5,18.98
High income countries,,2008,103.2,18.66
High income countries,,2009,103.4,19.4
High income countries,,2010,103.5,19.92
High income countries,,2011,103.6,19.6
High income countries,,2012,103.4,19.3
High income countries,,2013,103.5,19.24
High income countries,,2014,105.3,19.36
High income countries,,2015,106.8,19.88
High income countries,,2016,110.1,20.4
High income countries,,2017,111.4,20.62
High income countries,,2018,114.5,21.06
High income countries,,2019,119.7,21.78
Honduras,HND,1989,10.74,0.73
Honduras,HND,1990,9.84,0.65
Honduras,HND,1991,11.18,1.06
Honduras,HND,1992,12.04,1.23
Honduras,HND,1993,14.02,1.36
Honduras,HND,1994,14.86,1.17
Honduras,HND,1995,14.56,1.18
Honduras,HND,1996,13.44,0.97
Honduras,HND,1997,16,1.46
Honduras,HND,1998,16.94,0.92
Honduras,HND,1999,16.86,0.94
Honduras,HND,2001,22.08,1.31
Honduras,HND,2002,18.7,1.22
Honduras,HND,2003,17.98,1.02
Honduras,HND,2004,18.54,1.04
Honduras,HND,2005,20.98,0.92
Honduras,HND,2006,22.1,1.09
Honduras,HND,2007,23.98,1.59
Honduras,HND,2008,23.44,1.61
Honduras,HND,2009,23.8,1.9
Honduras,HND,2010,23.78,1.78
Honduras,HND,2011,23.12,1.68
Honduras,HND,2012,20.66,1.49
Honduras,HND,2013,20.92,1.66
Honduras,HND,2014,21.12,1.87
Honduras,HND,2015,20.98,1.86
Honduras,HND,2016,22.6,1.72
Honduras,HND,2017,21.72,1.75
Honduras,HND,2018,21.94,1.74
Honduras,HND,2019,21.34,1.91
Honduras - urban,,1986,7.97,0.62
Hungary,HUN,1987,31.35,12.78
Hungary,HUN,1989,16.2,5.44
Hungary,HUN,1991,31.55,8.29
Hungary,HUN,1993,24.44,8.08
Hungary,HUN,1994,30.5,6.8
Hungary,HUN,1998,20.14,6.29
Hungary,HUN,1999,20.16,6.3
Hungary,HUN,2000,20.76,6.46
Hungary,HUN,2001,24,7.25
Hungary,HUN,2002,24.36,7.43
Hungary,HUN,2003,28.6,7.23
Hungary,HUN,2004,29.54,7.86
Hungary,HUN,2005,30.5,7.95
Hungary,HUN,2006,29.7,8.12
Hungary,HUN,2007,30.9,8
Hungary,HUN,2008,32.9,9.2
Hungary,HUN,2009,31.15,8.77
Hungary,HUN,2010,33.35,8.42
Hungary,HUN,2011,33.1,8.49
Hungary,HUN,2012,31.9,7.68
Hungary,HUN,2013,33.9,7.89
Hungary,HUN,2014,35.05,8.57
Hungary,HUN,2015,37.5,9.15
Hungary,HUN,2016,38.85,10.1
Hungary,HUN,2017,39.6,10.46
Hungary,HUN,2018,41.3,11.26
Hungary,HUN,2019,43.85,13.26
Iceland,ISL,2003,74.05,23.92
Iceland,ISL,2004,76.4,25.02
Iceland,ISL,2005,80.85,24.64
Iceland,ISL,2006,92.9,27.26
Iceland,ISL,2007,97.8,29.34
Iceland,ISL,2008,102.7,29.02
Iceland,ISL,2009,85.6,25.98
Iceland,ISL,2010,75.2,24.1
Iceland,ISL,2011,75.25,23.82
Iceland,ISL,2012,77.75,23.84
Iceland,ISL,2013,77.7,25.88
Iceland,ISL,2014,81.05,26.32
Iceland,ISL,2015,87.5,28.1
Iceland,ISL,2016,94.85,29.88
Iceland,ISL,2017,98.1,31.85
India,IND,1977,3.8,0.98
India,IND,1983,4.12,1.05
India,IND,1987,4.43,1.19
India,IND,1993,4.6,1.26
India,IND,2004,5.38,1.39
India,IND,2009,5.9,1.49
India,IND,2011,6.89,1.7
India,IND,2015,7.24,1.81
India,IND,2016,7.29,1.83
India,IND,2017,8.38,2
India,IND,2018,9.06,2.09
India,IND,2019,8.77,2.15
India - rural,,1977,3.36,0.95
India - rural,,1983,3.62,1
India - rural,,1987,3.91,1.16
India - rural,,1993,3.94,1.22
India - rural,,2004,4.41,1.35
India - rural,,2009,4.74,1.44
India - rural,,2011,5.61,1.63
India - rural,,2015,5.98,1.74
India - rural,,2016,5.99,1.79
India - rural,,2017,6.81,1.97
India - rural,,2018,7.08,2.07
India - rural,,2019,6.95,2.05
India - urban,,1977,5.14,1.18
India - urban,,1983,5.48,1.33
India - urban,,1987,5.85,1.33
India - urban,,1993,6.31,1.48
India - urban,,2004,7.38,1.55
India - urban,,2009,8.39,1.7
India - urban,,2011,9.53,1.92
India - urban,,2015,9.87,2.05
India - urban,,2016,9.73,1.94
India - urban,,2017,11.06,2.09
India - urban,,2018,11.54,2.16
India - urban,,2019,12.54,2.44
Indonesia,IDN,1984,3.27,0.77
Indonesia,IDN,1987,3.14,0.86
Indonesia,IDN,1990,3.93,0.98
Indonesia,IDN,1993,4.01,1.05
Indonesia,IDN,1996,4.91,1.17
Indonesia,IDN,1998,3.55,0.94
Indonesia,IDN,1999,4.65,1.31
Indonesia,IDN,2000,4.58,1.36
Indonesia,IDN,2001,4.83,1.43
Indonesia,IDN,2002,6.18,1.65
Indonesia,IDN,2003,6.55,1.64
Indonesia,IDN,2004,6.55,1.54
Indonesia,IDN,2005,6.71,1.65
Indonesia,IDN,2006,6.35,1.48
Indonesia,IDN,2007,7.43,1.61
Indonesia,IDN,2008,7.38,1.64
Indonesia,IDN,2009,7.61,1.73
Indonesia,IDN,2010,8.82,1.82
Indonesia,IDN,2011,9.93,1.92
Indonesia,IDN,2012,10.26,1.98
Indonesia,IDN,2013,11.26,2.1
Indonesia,IDN,2014,11.26,2.19
Indonesia,IDN,2015,11.5,2.26
Indonesia,IDN,2016,12.24,2.32
Indonesia,IDN,2017,13.08,2.4
Indonesia,IDN,2018,13.48,2.55
Indonesia,IDN,2019,13.42,2.64
Indonesia,IDN,2020,13.76,2.7
Indonesia,IDN,2021,13.94,2.75
Indonesia - rural,,1984,2.58,0.73
Indonesia - rural,,1987,2.57,0.82
Indonesia - rural,,1990,3.02,0.92
Indonesia - rural,,1993,2.94,0.98
Indonesia - rural,,1996,3.46,1.09
Indonesia - rural,,1998,2.61,0.88
Indonesia - rural,,1999,3.55,1.22
Indonesia - rural,,2000,3.63,1.28
Indonesia - rural,,2001,3.66,1.33
Indonesia - rural,,2002,4.46,1.51
Indonesia - rural,,2003,4.55,1.5
Indonesia - rural,,2004,4.49,1.4
Indonesia - rural,,2005,4.82,1.48
Indonesia - rural,,2006,4.48,1.33
Indonesia - rural,,2007,5.19,1.44
Indonesia - rural,,2008,5.27,1.5
Indonesia - rural,,2009,5.48,1.59
Indonesia - rural,,2010,6.44,1.68
Indonesia - rural,,2011,7.3,1.77
Indonesia - rural,,2012,7.23,1.85
Indonesia - rural,,2013,7.49,1.97
Indonesia - rural,,2014,7.78,2.06
Indonesia - rural,,2015,8.41,2.14
Indonesia - rural,,2016,8.85,2.18
Indonesia - rural,,2017,9.39,2.24
Indonesia - rural,,2018,9.88,2.34
Indonesia - rural,,2019,9.86,2.43
Indonesia - rural,,2020,10.16,2.49
Indonesia - rural,,2021,10.54,2.56
Indonesia - urban,,1984,4.74,1.12
Indonesia - urban,,1987,4.38,1.07
Indonesia - urban,,1990,5.64,1.25
Indonesia - urban,,1993,5.79,1.31
Indonesia - urban,,1996,6.97,1.46
Indonesia - urban,,1998,4.71,1.14
Indonesia - urban,,1999,6.05,1.52
Indonesia - urban,,2000,5.77,1.54
Indonesia - urban,,2001,6.24,1.67
Indonesia - urban,,2002,8.41,2.07
Indonesia - urban,,2003,8.62,2.02
Indonesia - urban,,2004,8.67,1.98
Indonesia - urban,,2005,8.49,2.07
Indonesia - urban,,2006,8.25,1.88
Indonesia - urban,,2007,9.49,1.97
Indonesia - urban,,2008,9.22,1.94
Indonesia - urban,,2009,9.44,2
Indonesia - urban,,2010,10.96,2.09
Indonesia - urban,,2011,12.4,2.15
Indonesia - urban,,2012,13.06,2.22
Indonesia - urban,,2013,14.3,2.29
Indonesia - urban,,2014,14.08,2.35
Indonesia - urban,,2015,14.08,2.41
Indonesia - urban,,2016,14.66,2.46
Indonesia - urban,,2017,15.98,2.56
Indonesia - urban,,2018,16.16,2.78
Indonesia - urban,,2019,15.98,2.88
Indonesia - urban,,2020,16.42,2.91
Indonesia - urban,,2021,16.76,2.92
Iran,IRN,1986,18.88,2.23
Iran,IRN,1990,16.6,2.31
Iran,IRN,1994,19.1,2.79
Iran,IRN,1998,21.14,2.79
Iran,IRN,2005,32.85,4.54
Iran,IRN,2006,34.8,4.47
Iran,IRN,2009,32.6,4.58
Iran,IRN,2013,28.48,5.42
Iran,IRN,2014,28.54,4.98
Iran,IRN,2015,28.6,4.91
Iran,IRN,2016,29.14,4.91
Iran,IRN,2017,31.25,4.98
Iran,IRN,2018,30.9,4.86
Iran,IRN,2019,26.8,4.37
Iraq,IRQ,2006,17.64,5.1
Iraq,IRQ,2012,19.08,5.15
Ireland,IRL,1987,34.6,7.2
Ireland,IRL,1994,52.05,10.14
Ireland,IRL,1995,54,10.24
Ireland,IRL,1996,55.5,10.94
Ireland,IRL,2000,65.45,15.52
Ireland,IRL,2002,73.75,16.5
Ireland,IRL,2003,74.15,17.44
Ireland,IRL,2004,77.3,17.46
Ireland,IRL,2005,81.55,19.06
Ireland,IRL,2006,89.65,21.2
Ireland,IRL,2007,85.85,21.76
Ireland,IRL,2008,77.9,20.14
Ireland,IRL,2009,79.6,18.9
Ireland,IRL,2010,77.75,18.3
Ireland,IRL,2011,75.2,17
Ireland,IRL,2012,75.7,17.3
Ireland,IRL,2013,75.75,17.1
Ireland,IRL,2014,78.6,19.1
Ireland,IRL,2015,79.6,19.66
Ireland,IRL,2016,87.6,20.68
Ireland,IRL,2017,90.15,23.26
Ireland,IRL,2018,91.1,24.76
Israel,ISR,1979,37.35,7.02
Israel,ISR,1986,37.85,6.82
Israel,ISR,1992,43.1,8.53
Israel,ISR,1997,47.35,8.08
Israel,ISR,2001,53.6,8.67
Israel,ISR,2002,49.2,7.11
Israel,ISR,2003,50.7,7.22
Israel,ISR,2004,55.15,6.9
Israel,ISR,2005,57.65,6.96
Israel,ISR,2006,57.7,7.24
Israel,ISR,2007,59.9,7.96
Israel,ISR,2008,61.95,7.99
Israel,ISR,2009,61.75,7.61
Israel,ISR,2010,61.2,7.65
Israel,ISR,2011,62.6,8.18
Israel,ISR,2012,66.25,8.17
Israel,ISR,2013,68.05,9.16
Israel,ISR,2014,69.1,9.32
Israel,ISR,2015,70.8,9.38
Israel,ISR,2016,73.05,10
Israel,ISR,2017,75.2,10.3
Israel,ISR,2018,76.5,10.78
Italy,ITA,1986,53.85,12.3
Italy,ITA,1987,60.2,12.48
Italy,ITA,1989,65.9,15.14
Italy,ITA,1991,66,15.42
Italy,ITA,1993,63.65,12.02
Italy,ITA,1995,60.85,11.82
Italy,ITA,1998,65.95,12.18
Italy,ITA,2000,67.9,12.9
Italy,ITA,2003,82.3,17.44
Italy,ITA,2004,84,18.24
Italy,ITA,2005,83.7,17.7
Italy,ITA,2006,85.55,18.52
Italy,ITA,2007,84.85,19.1
Italy,ITA,2008,84.6,18.28
Italy,ITA,2009,85.3,18.22
Italy,ITA,2010,84.15,17.16
Italy,ITA,2011,84.05,16.72
Italy,ITA,2012,79.95,16
Italy,ITA,2013,79.8,15.6
Italy,ITA,2014,79.5,15.38
Italy,ITA,2015,81.35,14.98
Italy,ITA,2016,82.6,16
Italy,ITA,2017,85.15,15.82
Italy,ITA,2018,85.45,15.98
Jamaica,JAM,1988,19.08,2.87
Jamaica,JAM,1990,18.4,3.03
Jamaica,JAM,1993,12.2,2.39
