Country,Code,Year,P90,P10
Jamaica,JAM,1996,18.7,3.44
Jamaica,JAM,1999,27,4
Jamaica,JAM,2002,30.75,3.84
Jamaica,JAM,2004,29.12,4.16
Japan,JPN,2008,75.6,14.82
Japan,JPN,2010,89.5,22.6
Japan,JPN,2013,85.25,21.1
Jordan,JOR,1986,31.7,6.24
Jordan,JOR,1992,24.28,4.08
Jordan,JOR,1997,20.08,4.51
Jordan,JOR,2002,25.64,5.14
Jordan,JOR,2006,26.56,6.25
Jordan,JOR,2008,27.12,6.52
Jordan,JOR,2010,30,7.2
Kazakhstan,KAZ,1993,10.76,2.28
Kazakhstan,KAZ,1996,11.86,2.34
Kazakhstan,KAZ,2001,10.22,1.96
Kazakhstan,KAZ,2002,10.66,2.23
Kazakhstan,KAZ,2003,11.38,2.47
Kazakhstan,KAZ,2004,11.6,2.85
Kazakhstan,KAZ,2005,14.28,2.27
Kazakhstan,KAZ,2006,13.58,3.82
Kazakhstan,KAZ,2007,15.84,4.42
Kazakhstan,KAZ,2008,15.54,4.66
Kazakhstan,KAZ,2009,15.44,4.56
Kazakhstan,KAZ,2010,16.5,4.98
Kazakhstan,KAZ,2011,19.7,5.83
Kazakhstan,KAZ,2012,19.96,5.84
Kazakhstan,KAZ,2013,20.46,6.4
Kazakhstan,KAZ,2014,19.9,6.26
Kazakhstan,KAZ,2015,18.94,6.03
Kazakhstan,KAZ,2016,17.76,5.47
Kazakhstan,KAZ,2017,19.22,5.91
Kazakhstan,KAZ,2018,20.56,6.34
Kenya,KEN,1992,12.18,1.24
Kenya,KEN,1994,8.75,1.3
Kenya,KEN,1997,9.3,1.44
Kenya,KEN,2005,7.86,1.09
Kenya,KEN,2015,8.13,1.37
Kiribati,KIR,2006,9.71,1.88
Kiribati,KIR,2019,10.16,3.05
Kosovo,OWID_KOS,2003,10.66,2.86
Kosovo,OWID_KOS,2005,11.62,2.73
Kosovo,OWID_KOS,2006,11.04,2.75
Kosovo,OWID_KOS,2009,12.94,3.01
Kosovo,OWID_KOS,2010,13.96,3.04
Kosovo,OWID_KOS,2011,11.96,3.35
Kosovo,OWID_KOS,2012,14.18,4
Kosovo,OWID_KOS,2013,14.16,4.43
Kosovo,OWID_KOS,2014,14.3,4.15
Kosovo,OWID_KOS,2015,15.18,4.58
Kosovo,OWID_KOS,2016,14.94,4.55
Kosovo,OWID_KOS,2017,15.48,4.6
Kyrgyzstan,KGZ,1998,9.45,1.15
Kyrgyzstan,KGZ,2000,5.47,1.37
Kyrgyzstan,KGZ,2001,5.6,1.44
Kyrgyzstan,KGZ,2002,5.78,1.46
Kyrgyzstan,KGZ,2003,5.79,1.65
Kyrgyzstan,KGZ,2004,9.96,2.08
Kyrgyzstan,KGZ,2005,8.15,1.98
Kyrgyzstan,KGZ,2006,11.1,2.24
Kyrgyzstan,KGZ,2007,10.32,2.24
Kyrgyzstan,KGZ,2008,10.78,2.79
Kyrgyzstan,KGZ,2009,11.04,3.1
Kyrgyzstan,KGZ,2010,10.46,2.86
Kyrgyzstan,KGZ,2011,10.1,3.11
Kyrgyzstan,KGZ,2012,9.74,3.06
Kyrgyzstan,KGZ,2013,9.82,2.85
Kyrgyzstan,KGZ,2014,9.89,3.2
Kyrgyzstan,KGZ,2015,9.82,3.02
Kyrgyzstan,KGZ,2016,10.2,3.23
Kyrgyzstan,KGZ,2017,10.04,3.22
Kyrgyzstan,KGZ,2018,10.82,3.44
Kyrgyzstan,KGZ,2019,11.08,3.52
Kyrgyzstan,KGZ,2020,10.6,3.11
Laos,LAO,1992,6.82,1.69
Laos,LAO,1997,5.24,1.27
Laos,LAO,2002,6.33,1.64
Laos,LAO,2007,7.43,1.76
Laos,LAO,2012,9.81,2.1
Laos,LAO,2018,11.7,2.36
Latin America and the Caribbean,,1990,23.04,1.46
Latin America and the Caribbean,,1991,22.64,1.54
Latin America and the Caribbean,,1992,22.08,1.54
Latin America and the Caribbean,,1993,23.5,1.55
Latin America and the Caribbean,,1994,24.52,1.65
Latin America and the Caribbean,,1995,24.56,1.66
Latin America and the Caribbean,,1996,24.38,1.49
Latin America and the Caribbean,,1997,25.02,1.57
Latin America and the Caribbean,,1998,25.7,1.64
Latin America and the Caribbean,,1999,24.94,1.63
Latin America and the Caribbean,,2000,25.98,1.73
Latin America and the Caribbean,,2001,26.1,1.75
Latin America and the Caribbean,,2002,25.24,1.85
Latin America and the Caribbean,,2003,25.74,1.89
Latin America and the Caribbean,,2004,26.34,2.01
Latin America and the Caribbean,,2005,27.58,2.08
Latin America and the Caribbean,,2006,29.64,2.39
Latin America and the Caribbean,,2007,30.6,2.47
Latin America and the Caribbean,,2008,31.5,2.58
Latin America and the Caribbean,,2009,31.45,2.67
Latin America and the Caribbean,,2010,32.3,2.84
Latin America and the Caribbean,,2011,33.6,2.99
Latin America and the Caribbean,,2012,35.1,3.16
Latin America and the Caribbean,,2013,36,3.31
Latin America and the Caribbean,,2014,35.75,3.4
Latin America and the Caribbean,,2015,36.35,3.45
Latin America and the Caribbean,,2016,36.65,3.41
Latin America and the Caribbean,,2017,36.7,3.47
Latin America and the Caribbean,,2018,36.9,3.51
Latin America and the Caribbean,,2019,36.95,3.52
Latvia,LVA,1993,14.76,4.26
Latvia,LVA,1995,17.02,4.33
Latvia,LVA,1996,16.22,4.09
Latvia,LVA,1997,17.42,3.73
Latvia,LVA,1998,17.66,3.94
Latvia,LVA,2002,24.3,5.18
Latvia,LVA,2003,29.56,5.74
Latvia,LVA,2004,27.9,5.56
Latvia,LVA,2005,29.2,5
Latvia,LVA,2006,34.4,7.11
Latvia,LVA,2007,39.6,7.84
Latvia,LVA,2008,40.3,7.9
Latvia,LVA,2009,31.9,6.56
Latvia,LVA,2010,33.45,6.23
Latvia,LVA,2011,34.4,6.52
Latvia,LVA,2012,35.35,6.74
Latvia,LVA,2013,40.2,7.52
Latvia,LVA,2014,43.05,8.29
Latvia,LVA,2015,45.85,9.68
Latvia,LVA,2016,49.3,10
Latvia,LVA,2017,51.9,10.3
Latvia,LVA,2018,57.35,11.92
Latvia,LVA,2019,59.15,12.52
Lebanon,LBN,2011,53.55,12.62
Lesotho,LSO,1986,7.27,0.49
Lesotho,LSO,1994,10.64,0.32
Lesotho,LSO,2002,4.84,0.35
Lesotho,LSO,2017,9.39,1.14
Liberia,LBR,2007,4.49,0.87
Liberia,LBR,2014,6.73,1.56
Liberia,LBR,2016,7.12,1.45
Lithuania,LTU,1993,9.56,2.4
Lithuania,LTU,1996,19.64,4.55
Lithuania,LTU,1998,21.1,4.91
Lithuania,LTU,1999,20.5,4.93
Lithuania,LTU,2000,19.78,4.63
Lithuania,LTU,2001,19.62,4.56
Lithuania,LTU,2002,19.54,4.61
Lithuania,LTU,2003,28.22,5.9
Lithuania,LTU,2004,29.06,5.96
Lithuania,LTU,2005,30,5.5
Lithuania,LTU,2006,35.65,7.45
Lithuania,LTU,2007,42.55,8.51
Lithuania,LTU,2008,36.95,7.55
Lithuania,LTU,2009,39.2,6.83
Lithuania,LTU,2010,34.45,6.72
Lithuania,LTU,2011,36.5,7.85
Lithuania,LTU,2012,40,7.86
Lithuania,LTU,2013,42.6,8.7
Lithuania,LTU,2014,46.1,8.43
Lithuania,LTU,2015,52.1,8.82
Lithuania,LTU,2016,55.8,9.98
Lithuania,LTU,2017,58.4,10.92
Lithuania,LTU,2018,63,12.06
Lithuania,LTU,2019,68.55,14.22
Luxembourg,LUX,1985,65.15,19.72
Luxembourg,LUX,1991,95.45,27.9
Luxembourg,LUX,1994,102.6,30
Luxembourg,LUX,1997,111.8,27.98
Luxembourg,LUX,2000,124.7,30.45
Luxembourg,LUX,2003,130.2,32.95
Luxembourg,LUX,2004,131.7,33.4
Luxembourg,LUX,2005,139.4,34.75
Luxembourg,LUX,2006,137.1,33.4
Luxembourg,LUX,2007,137.2,34.25
Luxembourg,LUX,2008,139.9,32.35
Luxembourg,LUX,2009,135.9,33.35
Luxembourg,LUX,2010,135.9,33.85
Luxembourg,LUX,2011,135.4,31.15
Luxembourg,LUX,2012,137.2,30.25
Luxembourg,LUX,2013,137.8,30.7
Luxembourg,LUX,2014,133.6,32.1
Luxembourg,LUX,2015,126.9,28.62
Luxembourg,LUX,2016,140,32.25
Luxembourg,LUX,2017,142.3,29.02
Luxembourg,LUX,2018,149.5,29.26
Luxembourg,LUX,2019,149.6,31.2
Madagascar,MDG,1980,6.31,0.82
Madagascar,MDG,1993,3.67,0.6
Madagascar,MDG,1997,3.8,0.64
Madagascar,MDG,1999,3.99,0.68
Madagascar,MDG,2001,4.47,0.53
Madagascar,MDG,2005,3.58,0.69
Madagascar,MDG,2010,3.18,0.54
Madagascar,MDG,2012,3.13,0.48
Malawi,MWI,1997,5.02,0.94
Malawi,MWI,2004,3.83,0.78
Malawi,MWI,2010,4.12,0.65
Malawi,MWI,2016,4.05,0.83
Malawi,MWI,2019,3.81,0.74
Malaysia,MYS,1984,25.24,3.04
Malaysia,MYS,1987,24.58,3.09
Malaysia,MYS,1989,23.86,3.21
Malaysia,MYS,1992,27.64,3.18
Malaysia,MYS,1995,28.5,3.21
Malaysia,MYS,1997,35.5,3.85
Malaysia,MYS,2003,33.25,3.96
Malaysia,MYS,2006,36.25,4.66
Malaysia,MYS,2008,38.15,4.63
Malaysia,MYS,2011,45.6,6.18
Malaysia,MYS,2013,50.15,7.99
Malaysia,MYS,2015,56.05,8.82
Maldives,MDV,2002,11.34,2.54
Maldives,MDV,2009,15.44,2.78
Maldives,MDV,2016,32.35,8.25
Maldives,MDV,2019,32.4,8.48
Mali,MLI,1994,2.84,0.34
Mali,MLI,2001,4.97,0.86
Mali,MLI,2006,5.58,0.97
Mali,MLI,2009,4.99,1.15
Mali,MLI,2018,9.26,1.94
Malta,MLT,2006,57.4,15.64
Malta,MLT,2007,63.15,16.64
Malta,MLT,2008,65.5,16.96
Malta,MLT,2009,64.1,16.32
Malta,MLT,2010,64.6,17.02
Malta,MLT,2011,66.25,17.38
Malta,MLT,2012,66.85,17.54
Malta,MLT,2013,71.45,19.02
Malta,MLT,2014,74.95,20.24
Malta,MLT,2015,75.25,20.54
Malta,MLT,2016,81.35,21.38
Malta,MLT,2017,81.1,21.96
Malta,MLT,2018,82.55,22.26
Malta,MLT,2019,91.2,23.44
Marshall Islands,MHL,2019,21.82,4.37
Mauritania,MRT,1987,6.92,0.74
Mauritania,MRT,1993,6.45,1.08
Mauritania,MRT,1995,8.65,1.54
Mauritania,MRT,2000,9.5,1.54
Mauritania,MRT,2004,8.9,1.7
Mauritania,MRT,2008,10.7,2.03
Mauritania,MRT,2014,10.98,2.49
Mauritius,MUS,2006,23.46,5.18
Mauritius,MUS,2012,26.2,5.49
Mauritius,MUS,2017,28.84,6.2
Mexico,MEX,1984,19.82,2.33
Mexico,MEX,1989,19.86,2.29
Mexico,MEX,1992,24.76,2.46
Mexico,MEX,1994,24.86,2.45
Mexico,MEX,1996,17.2,1.46
Mexico,MEX,1998,20.26,1.87
Mexico,MEX,2000,24.1,2.29
Mexico,MEX,2002,24.52,2.61
Mexico,MEX,2004,25.8,2.84
Mexico,MEX,2005,25.54,2.76
Mexico,MEX,2006,27.14,3.26
Mexico,MEX,2008,27.46,3
Mexico,MEX,2010,25.44,3.21
Mexico,MEX,2012,27.96,3.35
Mexico,MEX,2014,25.72,3.34
Mexico,MEX,2016,27.9,3.54
Mexico,MEX,2018,28.02,3.76
Mexico,MEX,2020,27.06,3.66
Micronesia (country),FSM,2005,15.78,2.29
Micronesia (country),FSM,2013,10.62,1.65
Micronesia (country) - urban,,2000,12.18,0.39
Middle East and North Africa,,1990,13.9,2.49
Middle East and North Africa,,1991,13.78,2.4
Middle East and North Africa,,1992,14.26,2.52
Middle East and North Africa,,1993,14.46,2.58
Middle East and North Africa,,1994,14.3,2.6
Middle East and North Africa,,1995,13.9,2.57
Middle East and North Africa,,1996,14.16,2.62
Middle East and North Africa,,1997,14.6,2.67
Middle East and North Africa,,1998,15.5,2.76
Middle East and North Africa,,1999,15.96,2.82
Middle East and North Africa,,2000,16.9,2.89
Middle East and North Africa,,2001,17.34,2.9
Middle East and North Africa,,2003,17.42,2.92
Middle East and North Africa,,2004,18.78,3
Middle East and North Africa,,2005,19.7,3.07
Middle East and North Africa,,2006,19.92,3.1
Middle East and North Africa,,2007,20.88,3.16
Middle East and North Africa,,2008,20.86,3.22
Middle East and North Africa,,2009,20.84,3.3
Middle East and North Africa,,2010,21.14,3.44
Middle East and North Africa,,2011,21.56,3.5
Middle East and North Africa,,2012,21.06,3.56
Middle East and North Africa,,2013,21,3.52
Middle East and North Africa,,2014,20.56,3.41
Middle East and North Africa,,2015,20.34,3.06
Middle East and North Africa,,2016,20.84,2.94
Middle East and North Africa,,2017,21.24,2.84
Middle East and North Africa,,2018,21.16,2.58
Moldova,MDA,1997,10.08,1.88
Moldova,MDA,1998,8.51,1.41
Moldova,MDA,1999,7.42,1.23
Moldova,MDA,2000,6.64,1.33
Moldova,MDA,2001,7.97,1.53
Moldova,MDA,2002,9.84,1.94
Moldova,MDA,2003,11.48,2.52
Moldova,MDA,2004,11.34,2.42
Moldova,MDA,2005,10.32,2.08
Moldova,MDA,2006,17.34,3.58
Moldova,MDA,2007,19.4,4.18
Moldova,MDA,2008,19,4.04
Moldova,MDA,2009,18.8,4.15
Moldova,MDA,2010,18.68,4.55
Moldova,MDA,2011,18.66,4.92
Moldova,MDA,2012,18.66,5.14
Moldova,MDA,2013,19.46,5.55
Moldova,MDA,2014,18.74,5.66
Moldova,MDA,2015,19.06,5.96
Moldova,MDA,2016,18.2,5.95
Moldova,MDA,2017,18.56,5.9
Moldova,MDA,2018,18.92,6.28
Moldova,MDA,2019,19.66,6.21
Mongolia,MNG,1995,9.2,1.86
Mongolia,MNG,1998,5.83,1.32
Mongolia,MNG,2002,9.47,2.03
Mongolia,MNG,2007,15.84,3.22
Mongolia,MNG,2010,15.06,3.4
Mongolia,MNG,2011,16.58,3.78
Mongolia,MNG,2012,19.26,4.24
Mongolia,MNG,2014,19.14,4.69
Mongolia,MNG,2016,15.94,3.83
Mongolia,MNG,2018,17.24,4.07
Montenegro,MNE,2005,24.72,6.48
Montenegro,MNE,2006,25.62,6.72
Montenegro,MNE,2007,31.3,7.71
Montenegro,MNE,2008,32.5,8.58
Montenegro,MNE,2009,32.6,8.56
Montenegro,MNE,2010,28.22,7.61
Montenegro,MNE,2011,28.1,7.28
Montenegro,MNE,2012,28.2,6.91
Montenegro,MNE,2013,28.7,6.47
Montenegro,MNE,2014,29.14,7.64
Montenegro,MNE,2015,30.9,4.01
Montenegro,MNE,2016,32.6,4.83
Montenegro,MNE,2017,32.65,4.86
Montenegro,MNE,2018,31.9,4.74
Morocco,MAR,1984,9.69,1.93
Morocco,MAR,1990,14.3,2.64
Morocco,MAR,1998,12.52,2.28
Morocco,MAR,2000,12.84,2.3
Morocco,MAR,2006,15,2.79
Morocco,MAR,2013,19.36,3.68
Mozambique,MOZ,1996,3.17,0.33
Mozambique,MOZ,2002,3.1,0.5
Mozambique,MOZ,2008,3.73,0.58
Mozambique,MOZ,2014,5.15,0.63
Myanmar,MMR,2015,10.38,2.47
Myanmar,MMR,2017,10.88,3
Namibia,NAM,1993,13.6,0.52
Namibia,NAM,2003,14.36,1.14
Namibia,NAM,2009,16.26,1.37
Namibia,NAM,2015,25.24,1.62
Nauru,NRU,2012,15.04,3.14
Nepal,NPL,1984,3.41,0.93
Nepal,NPL,1995,4.52,1.04
Nepal,NPL,2003,6.98,1.26
Nepal,NPL,2010,9.15,2.27
Netherlands,NLD,1983,58.65,17.7
Netherlands,NLD,1987,62.75,19.5
Netherlands,NLD,1990,80.85,21.86
Netherlands,NLD,1993,77.55,19.64
Netherlands,NLD,1999,87.1,24.72
Netherlands,NLD,2004,84.55,23.26
Netherlands,NLD,2005,85.95,24.14
Netherlands,NLD,2006,89.2,25.24
Netherlands,NLD,2007,94.55,26.88
Netherlands,NLD,2008,94.5,26.2
Netherlands,NLD,2009,93.05,26.84
Netherlands,NLD,2010,91.5,26.28
Netherlands,NLD,2011,89.55,26.38
Netherlands,NLD,2012,88.85,26.5
Netherlands,NLD,2013,87.6,25.1
Netherlands,NLD,2014,88.45,25.44
Netherlands,NLD,2015,93.05,27.22
Netherlands,NLD,2016,96.9,28.02
Netherlands,NLD,2017,96.25,28.46
Netherlands,NLD,2018,96.7,28.64
Netherlands,NLD,2019,99.3,28.58
Nicaragua,NIC,1993,11.64,1.47
Nicaragua,NIC,1998,11.36,1.69
Nicaragua,NIC,2001,10.38,1.62
Nicaragua,NIC,2005,10.3,1.77
Nicaragua,NIC,2009,16.42,2.34
Nicaragua,NIC,2014,21.26,3.2
Niger,NER,1992,2.59,0.6
Niger,NER,1994,2.5,0.41
Niger,NER,2005,3.06,0.53
Niger,NER,2007,3.05,0.71
Niger,NER,2011,3.92,1.07
Niger,NER,2014,4.64,1.06
Niger,NER,2018,5.04,1.12
Nigeria,NGA,1985,5.8,0.86
Nigeria,NGA,1992,6.14,0.59
Nigeria,NGA,1996,5.82,0.55
Nigeria,NGA,2003,5.65,0.86
Nigeria,NGA,2010,6.63,1.27
Nigeria,NGA,2012,6.71,1.3
Nigeria,NGA,2015,6.97,1.32
Nigeria,NGA,2018,6.64,1.34
North Macedonia,MKD,1998,14.14,3.73
North Macedonia,MKD,2000,13.24,2.48
North Macedonia,MKD,2002,23.52,4.01
North Macedonia,MKD,2003,22.98,3.86
North Macedonia,MKD,2004,27.9,4.92
North Macedonia,MKD,2005,25.78,4.01
North Macedonia,MKD,2006,27.44,3.76
North Macedonia,MKD,2008,38.75,4.7
North Macedonia,MKD,2009,20.2,2.25
North Macedonia,MKD,2010,20.28,2.04
North Macedonia,MKD,2011,21.02,2.38
North Macedonia,MKD,2012,20.88,2.82
North Macedonia,MKD,2013,20.46,3.2
North Macedonia,MKD,2014,21.06,3.57
North Macedonia,MKD,2015,22.4,3.58
North Macedonia,MKD,2016,23.14,3.74
North Macedonia,MKD,2017,23.62,3.88
North Macedonia,MKD,2018,24.22,4.36
Norway,NOR,1979,47.85,14.52
Norway,NOR,1986,59.65,20.3
Norway,NOR,1991,63.3,21.54
Norway,NOR,1995,64.35,21.32
Norway,NOR,2000,76.3,25.86
Norway,NOR,2003,81.3,26.68
Norway,NOR,2004,82.35,26.54
Norway,NOR,2005,85.4,27.86
Norway,NOR,2006,87.3,27.1
Norway,NOR,2007,95.45,31.1
Norway,NOR,2008,100.6,30.45
Norway,NOR,2009,99.05,31.8
Norway,NOR,2010,98.85,32.4
Norway,NOR,2011,104.8,33.5
Norway,NOR,2012,107.4,34.15
Norway,NOR,2013,113.6,35.45
Norway,NOR,2014,114.7,35.5
Norway,NOR,2015,116.1,34.8
Norway,NOR,2016,114.7,33.65
Norway,NOR,2017,114.9,34.5
Norway,NOR,2018,115.4,34.55
Norway,NOR,2019,117.9,34.5
Pakistan,PAK,1987,3.64,0.92
Pakistan,PAK,1990,3.7,0.9
Pakistan,PAK,1996,5.54,1.79
Pakistan,PAK,1998,5.71,1.57
Pakistan,PAK,2001,4.92,1.56
Pakistan,PAK,2004,6.24,1.79
Pakistan,PAK,2005,6.19,1.82
Pakistan,PAK,2007,6.5,1.98
Pakistan,PAK,2010,6.75,2.18
Pakistan,PAK,2011,7.06,2.17
Pakistan,PAK,2013,7.62,2.3
Pakistan,PAK,2015,8.33,2.45
Pakistan,PAK,2018,8.07,2.46
Palestine,PSE,2004,22.66,5.07
Palestine,PSE,2005,23.68,5.08
Palestine,PSE,2006,24.08,5.41
Palestine,PSE,2007,22.6,4.76
Palestine,PSE,2009,25.12,5.68
Palestine,PSE,2010,25.68,5.57
Palestine,PSE,2011,25.7,5.73
Palestine,PSE,2016,25.36,5.3
Panama,PAN,1979,29.26,2.6
Panama,PAN,1989,27.34,0.29
Panama,PAN,1991,29.18,0.63
Panama,PAN,1995,35.25,0.93
Panama,PAN,1997,36.7,1.34
Panama,PAN,1998,35,1.19
Panama,PAN,1999,37.8,1.58
Panama,PAN,2000,39.8,1.93
Panama,PAN,2001,34.65,1.52
Panama,PAN,2002,37.9,2.21
Panama,PAN,2003,39.25,2.16
Panama,PAN,2004,40.25,2.34
Panama,PAN,2005,39.15,2.4
Panama,PAN,2006,39.5,2.26
Panama,PAN,2007,39.4,2.77
Panama,PAN,2008,46.6,3.52
Panama,PAN,2009,46.8,4.13
Panama,PAN,2010,47.9,3.83
Panama,PAN,2011,51.4,4.44
Panama,PAN,2012,53.7,4.01
Panama,PAN,2013,55.7,4.61
Panama,PAN,2014,55.45,4.51
Panama,PAN,2015,60.1,5.02
Panama,PAN,2016,65.55,5.1
Panama,PAN,2017,62.35,5.34
Panama,PAN,2018,65.85,5.91
Panama,PAN,2019,68.5,5.98
Papua New Guinea,PNG,1996,6.71,0.78
Papua New Guinea,PNG,2009,6.75,0.89
Paraguay,PRY,1990,32.05,4.74
Paraguay,PRY,1995,29.56,1.77
Paraguay,PRY,1997,33.95,2.05
Paraguay,PRY,1999,29.84,2.11
Paraguay,PRY,2001,29.92,2.31
Paraguay,PRY,2002,22.22,1.76
Paraguay,PRY,2003,26.3,2.38
Paraguay,PRY,2004,25.44,2.76
Paraguay,PRY,2005,27.3,2.85
Paraguay,PRY,2006,25.26,2.4
Paraguay,PRY,2007,26.4,2.53
Paraguay,PRY,2008,28.06,3.1
Paraguay,PRY,2009,26.6,2.97
Paraguay,PRY,2010,29.28,2.95
Paraguay,PRY,2011,32.2,2.99
Paraguay,PRY,2012,32.75,3.63
Paraguay,PRY,2013,35.85,4.36
Paraguay,PRY,2014,37,4.18
Paraguay,PRY,2015,37,4.3
Paraguay,PRY,2016,35,4.31
Paraguay,PRY,2017,34.85,4.65
Paraguay,PRY,2018,36.2,4.79
Paraguay,PRY,2019,37,4.87
Paraguay,PRY,2020,32.95,4.73
Peru,PER,1985,26.36,3.36
Peru,PER,1994,12.36,1.63
Peru,PER,1997,17.46,1.3
Peru,PER,1998,18.82,1.35
Peru,PER,1999,17.14,1.31
Peru,PER,2000,15.78,1.43
Peru,PER,2001,15.88,1.37
Peru,PER,2002,17.76,1.48
Peru,PER,2003,18.2,1.75
Peru,PER,2004,17.06,1.61
Peru,PER,2005,16.18,1.47
Peru,PER,2006,18.36,1.6
Peru,PER,2007,20.62,1.81
Peru,PER,2008,21.06,2.04
Peru,PER,2009,22.14,2.29
Peru,PER,2010,22.56,2.58
Peru,PER,2011,23.02,2.71
Peru,PER,2012,24.4,2.81
Peru,PER,2013,24.88,3
Peru,PER,2014,24.9,3.11
Peru,PER,2015,25.06,3.16
Peru,PER,2016,26.32,3.22
Peru,PER,2017,25.7,3.26
Peru,PER,2018,26.6,3.53
Peru,PER,2019,26.58,3.71
Peru,PER,2020,21.26,2.71
Philippines,PHL,1985,8.09,1.38
Philippines,PHL,1988,8.79,1.54
Philippines,PHL,1991,9.51,1.4
Philippines,PHL,1994,9.71,1.43
Philippines,PHL,1997,12.1,1.75
Philippines,PHL,2000,11.32,1.89
Philippines,PHL,2003,11.78,1.94
Philippines,PHL,2006,12.2,1.88
Philippines,PHL,2009,12.68,2.08
Philippines,PHL,2012,12.46,2.01
Philippines,PHL,2015,12.96,2.27
Philippines,PHL,2018,13.04,2.56
Poland,POL,1985,22.46,7.42
Poland,POL,1986,24.26,6.56
Poland,POL,1987,23.52,7.45
Poland,POL,1989,34.3,10.18
Poland,POL,1992,27.16,7.43
Poland,POL,1993,15.96,4.45
Poland,POL,1995,23.06,4.82
Poland,POL,1996,11.12,2.83
Poland,POL,1998,24.82,6.19
Poland,POL,1999,24.74,5.97
Poland,POL,2000,24.86,5.87
Poland,POL,2001,24.84,5.78
Poland,POL,2002,25.26,5.63
Poland,POL,2003,28.5,5.94
Poland,POL,2004,30.05,6.06
Poland,POL,2005,26.06,5.76
Poland,POL,2006,27.82,6.28
Poland,POL,2007,29.34,6.73
Poland,POL,2008,31.25,7.12
Poland,POL,2009,31.75,7.4
