Country,Code,Year,P90,P10
Poland,POL,2010,32.35,7.51
Poland,POL,2011,31.45,7.42
Poland,POL,2012,31.25,7.52
Poland,POL,2013,31.6,7.51
Poland,POL,2014,31.85,7.67
Poland,POL,2015,32.65,7.89
Poland,POL,2016,33.45,8.69
Poland,POL,2017,33.85,9
Poland,POL,2018,33.35,8.66
Poland,POL,2019,34.3,9.25
Portugal,PRT,2003,57.8,9.83
Portugal,PRT,2004,58.85,10.22
Portugal,PRT,2005,58.3,10.84
Portugal,PRT,2006,58.95,10.88
Portugal,PRT,2007,57.1,11.5
Portugal,PRT,2008,55.35,11.44
Portugal,PRT,2009,58.15,12.06
Portugal,PRT,2010,55.75,11.48
Portugal,PRT,2011,54.05,10.9
Portugal,PRT,2012,51.55,9.51
Portugal,PRT,2013,52.1,9.24
Portugal,PRT,2014,51.7,9.57
Portugal,PRT,2015,54.45,10.56
Portugal,PRT,2016,54.9,11.14
Portugal,PRT,2017,54.45,12.28
Portugal,PRT,2018,57.05,12.88
Portugal,PRT,2019,61,13.9
Romania,ROU,1989,26.34,8.9
Romania,ROU,1992,18.14,5.44
Romania,ROU,1994,7.91,2.22
Romania,ROU,1995,14.94,3.8
Romania,ROU,1997,13.74,3.59
Romania,ROU,1998,14.68,3.57
Romania,ROU,1999,9.58,2.59
Romania,ROU,2000,9.28,2.5
Romania,ROU,2001,10.32,2.71
Romania,ROU,2002,10.7,2.74
Romania,ROU,2003,11.44,2.99
Romania,ROU,2004,12.9,3.21
Romania,ROU,2005,13.72,3.5
Romania,ROU,2006,14.06,3.49
Romania,ROU,2007,15.42,3.85
Romania,ROU,2008,18.12,4.63
Romania,ROU,2009,18.16,4.91
Romania,ROU,2010,17.48,4.7
Romania,ROU,2011,16.84,4.74
Romania,ROU,2012,17.24,4.81
Romania,ROU,2013,17.36,4.84
Romania,ROU,2014,21,2.83
Romania,ROU,2015,22.36,3.18
Romania,ROU,2016,19.86,5.28
Romania,ROU,2017,32.3,4.78
Romania,ROU,2018,23.9,6.28
Romania,ROU,2019,39.1,6.34
Russia,RUS,1993,26.3,3.18
Russia,RUS,1996,25.76,3.08
Russia,RUS,1997,22.98,4.11
Russia,RUS,1998,21.1,3.63
Russia,RUS,1999,16.76,2.93
Russia,RUS,2000,18.38,3.3
Russia,RUS,2001,20.52,3.83
Russia,RUS,2002,22.9,4.23
Russia,RUS,2003,26.5,4.26
Russia,RUS,2004,28.3,4.53
Russia,RUS,2005,31.6,4.85
Russia,RUS,2006,34.75,5.34
Russia,RUS,2007,41.1,6.07
Russia,RUS,2008,43.95,6.98
Russia,RUS,2009,41.8,7.09
Russia,RUS,2010,44.15,7.69
Russia,RUS,2011,46,7.98
Russia,RUS,2012,47.7,8.3
Russia,RUS,2013,48.65,8.51
Russia,RUS,2014,45.9,8.61
Russia,RUS,2015,43.1,8.26
Russia,RUS,2016,41.9,8.2
Russia,RUS,2017,41.65,8.23
Russia,RUS,2018,41.3,8.43
Russia,RUS,2019,41.95,8.71
Russia,RUS,2020,39.75,8.77
Rwanda,RWA,2000,3.77,0.57
Rwanda,RWA,2005,4.96,0.65
Rwanda,RWA,2010,5.26,0.85
Rwanda,RWA,2013,5.57,0.96
Rwanda,RWA,2016,5.91,0.96
Rwanda - rural,,1984,3.87,1.14
Saint Lucia,LCA,1995,6.97,0.94
Saint Lucia,LCA,2016,41.45,3.3
Samoa,WSM,2002,19,3.25
Samoa,WSM,2008,20.06,3.52
Samoa,WSM,2013,18.68,3.53
Sao Tome and Principe,STP,2000,7.43,1.7
Sao Tome and Principe,STP,2010,6.76,1.65
Sao Tome and Principe,STP,2017,9.96,1.85
Senegal,SEN,1991,4.52,0.39
Senegal,SEN,1994,4.39,0.85
Senegal,SEN,2001,5.3,0.99
Senegal,SEN,2005,6.29,1.09
Senegal,SEN,2011,6.49,1.08
Senegal,SEN,2018,10.96,2.19
Serbia,SRB,2002,27.66,6.81
Serbia,SRB,2003,25.52,6
Serbia,SRB,2004,24.04,5.35
Serbia,SRB,2005,25.56,5.25
Serbia,SRB,2006,23.12,6.19
Serbia,SRB,2007,22.92,6.45
Serbia,SRB,2008,23.22,6.82
Serbia,SRB,2009,22.96,6.59
Serbia,SRB,2010,22.82,6.07
Serbia,SRB,2012,27.12,3.64
Serbia,SRB,2013,22.5,6.02
Serbia,SRB,2014,24.38,3.16
Serbia,SRB,2015,24.76,7.06
Serbia,SRB,2016,25.44,3.43
Serbia,SRB,2017,24.84,3.84
Serbia,SRB,2018,28.18,7.2
Serbia,SRB,2019,25.48,6.65
Seychelles,SYC,1999,34.45,6.13
Seychelles,SYC,2006,33.7,5.38
Seychelles,SYC,2013,39,6.93
Seychelles,SYC,2018,38.55,8.29
Sierra Leone,SLE,1989,5.42,0.01
Sierra Leone,SLE,2003,4.89,0.85
Sierra Leone,SLE,2011,5.92,1.33
Sierra Leone,SLE,2018,6.87,1.59
Slovakia,SVK,1992,21.76,9.17
Slovakia,SVK,1996,24.12,7.56
Slovakia,SVK,2004,21.98,6.48
Slovakia,SVK,2005,25.26,7.26
Slovakia,SVK,2006,27.62,8.65
Slovakia,SVK,2007,28.06,8.83
Slovakia,SVK,2008,27.96,9.08
Slovakia,SVK,2009,25.52,8.63
Slovakia,SVK,2010,37.6,10.9
Slovakia,SVK,2011,39.5,11.38
Slovakia,SVK,2012,35.7,10.48
Slovakia,SVK,2013,36.55,10.42
Slovakia,SVK,2014,34.95,10.18
Slovakia,SVK,2015,35.35,10.5
Slovakia,SVK,2016,35.95,11.44
Slovakia,SVK,2017,36.7,12.2
Slovakia,SVK,2018,39.2,12.24
Slovakia,SVK,2019,39.5,13.2
Slovenia,SVN,1987,59.55,20.98
Slovenia,SVN,1993,37.55,11.26
Slovenia,SVN,1997,41,13.88
Slovenia,SVN,1998,44.1,12.16
Slovenia,SVN,1999,41.4,14.18
Slovenia,SVN,2002,45.95,12.32
Slovenia,SVN,2003,46.55,11.48
Slovenia,SVN,2004,52.15,17.4
Slovenia,SVN,2005,53.75,18.1
Slovenia,SVN,2006,55.9,18.64
Slovenia,SVN,2007,58.7,19.74
Slovenia,SVN,2008,59.3,21.02
Slovenia,SVN,2009,61.65,20.3
Slovenia,SVN,2010,61.15,19.78
Slovenia,SVN,2011,60.4,19.8
Slovenia,SVN,2012,58.4,18.3
Slovenia,SVN,2013,58.85,17.78
Slovenia,SVN,2014,59.8,18.66
Slovenia,SVN,2015,59.65,18.82
Slovenia,SVN,2016,61.5,19.84
Slovenia,SVN,2017,62.2,20.72
Slovenia,SVN,2018,65.8,22.68
Slovenia,SVN,2019,66.45,23.16
Solomon Islands,SLB,2005,6.45,0.85
Solomon Islands,SLB,2012,7.3,1.47
Somalia,SOM,2017,3.63,0.66
South Africa,ZAF,1993,17.96,1.09
South Africa,ZAF,2000,15.16,0.97
South Africa,ZAF,2005,23.82,1.27
South Africa,ZAF,2008,30.4,1.63
South Africa,ZAF,2010,32.25,1.6
South Africa,ZAF,2014,30.05,1.47
South Asia,,1990,4.5,1.19
South Asia,,1991,4.53,1.21
South Asia,,1992,4.62,1.25
South Asia,,1993,4.7,1.27
South Asia,,1994,4.76,1.29
South Asia,,1995,4.9,1.31
South Asia,,1996,5,1.33
South Asia,,2002,5.32,1.39
South Asia,,2003,5.44,1.4
South Asia,,2004,5.63,1.43
South Asia,,2005,5.78,1.46
South Asia,,2006,5.89,1.48
South Asia,,2007,6.03,1.51
South Asia,,2008,6.12,1.53
South Asia,,2009,6.21,1.56
South Asia,,2010,6.46,1.62
South Asia,,2011,6.92,1.73
South Asia,,2012,7.17,1.78
South Asia,,2013,7.32,1.81
South Asia,,2014,7.45,1.83
South Asia,,2015,7.6,1.87
South Asia,,2016,7.73,1.9
South Asia,,2017,8.37,2.03
South Asia,,2018,9,2.15
South Asia,,2019,9.1,2.24
South Korea,KOR,2006,61.5,13.86
South Korea,KOR,2008,64.05,14
South Korea,KOR,2010,65.2,14.56
South Korea,KOR,2012,68.2,15.34
South Korea,KOR,2014,71.65,16.52
South Korea,KOR,2016,74.25,17.26
South Sudan,SSD,2009,9.39,0.87
South Sudan,SSD,2016,4.25,0.53
Spain,ESP,1980,37.35,7.74
Spain,ESP,1985,36.75,7.59
Spain,ESP,1990,46.2,10.88
Spain,ESP,1995,60.9,11.22
Spain,ESP,2000,73,15.6
Spain,ESP,2003,66.4,14.94
Spain,ESP,2004,68.45,14.58
Spain,ESP,2005,70,15.14
Spain,ESP,2006,71.1,14.64
Spain,ESP,2007,85.1,17.46
Spain,ESP,2008,86.4,17.38
Spain,ESP,2009,88.1,16.78
Spain,ESP,2010,83.25,15.9
Spain,ESP,2011,80.9,14.46
Spain,ESP,2012,77.1,14.02
Spain,ESP,2013,76.1,12.48
Spain,ESP,2014,75.4,12.36
Spain,ESP,2015,77.8,13.06
Spain,ESP,2016,81,13.48
Spain,ESP,2017,80.5,15.14
Spain,ESP,2018,80.7,15.08
Spain,ESP,2019,83.75,15.54
Sri Lanka,LKA,1985,7.45,1.84
Sri Lanka,LKA,1990,7.57,2.07
Sri Lanka,LKA,1995,8.88,2.05
Sri Lanka,LKA,2002,10.68,2.09
Sri Lanka,LKA,2006,12.4,2.5
Sri Lanka,LKA,2009,12,2.79
Sri Lanka,LKA,2012,13.94,2.94
Sri Lanka,LKA,2016,16.06,3.32
Sub-Saharan Africa,,1990,7,0.68
Sub-Saharan Africa,,1991,6.81,0.65
Sub-Saharan Africa,,1992,6.56,0.63
Sub-Saharan Africa,,1993,6.19,0.62
Sub-Saharan Africa,,1994,6.11,0.61
Sub-Saharan Africa,,1995,6.21,0.62
Sub-Saharan Africa,,1996,6.38,0.63
Sub-Saharan Africa,,1997,6.37,0.63
Sub-Saharan Africa,,1998,6.29,0.65
Sub-Saharan Africa,,1999,6.19,0.65
Sub-Saharan Africa,,2000,6.15,0.64
Sub-Saharan Africa,,2001,6.16,0.65
Sub-Saharan Africa,,2002,6.21,0.68
Sub-Saharan Africa,,2003,6.15,0.71
Sub-Saharan Africa,,2004,6.32,0.74
Sub-Saharan Africa,,2005,6.47,0.77
Sub-Saharan Africa,,2006,6.68,0.81
Sub-Saharan Africa,,2007,6.85,0.85
Sub-Saharan Africa,,2008,7.02,0.9
Sub-Saharan Africa,,2009,7.05,0.9
Sub-Saharan Africa,,2010,7.27,0.95
Sub-Saharan Africa,,2011,7.36,0.98
Sub-Saharan Africa,,2012,7.42,0.99
Sub-Saharan Africa,,2013,7.55,1.01
Sub-Saharan Africa,,2014,7.71,1.04
Sub-Saharan Africa,,2015,7.71,1.05
Sub-Saharan Africa,,2016,7.74,1.05
Sub-Saharan Africa,,2017,7.84,1.06
Sub-Saharan Africa,,2018,7.96,1.08
Sub-Saharan Africa,,2019,8.05,1.09
Sudan,SDN,2009,8.47,1.67
Sudan,SDN,2014,7.79,1.85
Suriname - urban,,1999,28.92,0.01
Sweden,SWE,1967,32.75,4.86
Sweden,SWE,1975,44.95,14.92
Sweden,SWE,1981,46.1,15.54
Sweden,SWE,1987,48.7,17.44
Sweden,SWE,1992,59.1,19.58
Sweden,SWE,1995,55.35,17.98
Sweden,SWE,2000,64.95,19.96
Sweden,SWE,2003,63.9,20.16
Sweden,SWE,2004,65.65,20.66
Sweden,SWE,2005,66.75,20.02
Sweden,SWE,2006,70.35,21.74
Sweden,SWE,2007,75.1,22.44
Sweden,SWE,2008,77.4,22.24
Sweden,SWE,2009,78.8,22.28
Sweden,SWE,2010,80.95,22.88
Sweden,SWE,2011,81.3,22.54
Sweden,SWE,2012,83.3,22.94
Sweden,SWE,2013,85.85,22.76
Sweden,SWE,2014,88,24.08
Sweden,SWE,2015,90.45,24.36
Sweden,SWE,2016,91.3,24.1
Sweden,SWE,2017,91.25,24.34
Sweden,SWE,2018,92.9,23.6
Sweden,SWE,2019,95.2,24.94
Switzerland,CHE,1982,124.3,29.42
Switzerland,CHE,1992,117.4,28.56
Switzerland,CHE,2000,118.8,28.52
Switzerland,CHE,2002,125.5,30.1
Switzerland,CHE,2006,126.5,28.64
Switzerland,CHE,2007,128.6,28.8
Switzerland,CHE,2008,127.4,29.48
Switzerland,CHE,2009,126.7,30.5
Switzerland,CHE,2010,125.8,30.35
Switzerland,CHE,2011,129.5,31.25
Switzerland,CHE,2012,129.1,32.65
Switzerland,CHE,2013,131.2,31.85
Switzerland,CHE,2014,132.9,31.6
Switzerland,CHE,2015,132.6,31.5
Switzerland,CHE,2016,135.5,31.6
Switzerland,CHE,2017,136.3,32
Switzerland,CHE,2018,131.3,31.05
Syria,SYR,1996,12.88,2.99
Syria,SYR,2003,16.98,3.47
Taiwan,TWN,1981,28.34,7.58
Taiwan,TWN,1986,37.15,10.28
Taiwan,TWN,1991,62.05,16.82
Taiwan,TWN,1995,74.05,18.48
Taiwan,TWN,1997,78.15,19.94
Taiwan,TWN,2000,82.05,21.06
Taiwan,TWN,2005,83.85,20.6
Taiwan,TWN,2007,80.8,19.38
Taiwan,TWN,2010,74.75,16.96
Taiwan,TWN,2013,75,17.9
Taiwan,TWN,2016,79.3,20
Tajikistan,TJK,1999,3.61,0.93
Tajikistan,TJK,2003,5.5,1.29
Tajikistan,TJK,2004,7.64,1.68
Tajikistan,TJK,2007,7.89,1.94
Tajikistan,TJK,2009,9.61,2.44
Tajikistan,TJK,2015,11.48,2.55
Tanzania,TZA,1991,3.71,0.72
Tanzania,TZA,2000,2.66,0.49
Tanzania,TZA,2007,4.86,0.88
Tanzania,TZA,2011,5.62,1.19
Tanzania,TZA,2018,5.99,1.17
Thailand,THA,1981,11.06,1.48
Thailand,THA,1988,11.18,1.76
Thailand,THA,1990,12.98,2.01
Thailand,THA,1992,16.04,2.22
Thailand,THA,1994,15.74,2.65
Thailand,THA,1996,17.36,2.92
Thailand,THA,1998,17.86,2.99
Thailand,THA,1999,17.1,2.7
Thailand,THA,2000,16.72,2.72
Thailand,THA,2002,18.32,3.15
Thailand,THA,2004,20.52,3.45
Thailand,THA,2006,23.74,3.81
Thailand,THA,2007,23.26,4.06
Thailand,THA,2008,24.8,4.24
Thailand,THA,2009,25.22,4.49
Thailand,THA,2010,26.14,4.69
Thailand,THA,2011,25.46,5.19
Thailand,THA,2012,28.44,5.17
Thailand,THA,2013,28.54,5.47
Thailand,THA,2014,28.44,5.61
Thailand,THA,2015,29.04,6.18
Thailand,THA,2016,29.62,5.97
Thailand,THA,2017,29.88,6.09
Thailand,THA,2018,29.88,5.93
Thailand,THA,2019,29.18,6.34
Thailand,THA,2020,29.98,6.35
Timor,TLS,2001,7.8,1.62
Timor,TLS,2007,6.33,1.84
Timor,TLS,2014,7.64,2.25
Togo,TGO,2006,5.13,0.8
Togo,TGO,2011,5.53,0.66
Togo,TGO,2015,5.51,0.7
Togo,TGO,2018,8.86,1.36
Tonga,TON,2000,21.14,3.82
Tonga,TON,2009,19.88,3.69
Tonga,TON,2015,21.14,3.85
Trinidad and Tobago,TTO,1988,38.05,4.61
Trinidad and Tobago,TTO,1992,25.44,3.74
Tunisia,TUN,1985,13.08,1.99
Tunisia,TUN,1990,13.8,2.28
Tunisia,TUN,1995,14.88,2.19
Tunisia,TUN,2000,17.12,2.75
Tunisia,TUN,2005,18.5,3.33
Tunisia,TUN,2010,21.6,4.06
Tunisia,TUN,2015,24.3,5.59
Turkey,TUR,1987,18.9,3.29
Turkey,TUR,1994,19.78,3.14
Turkey,TUR,2002,21.78,3.38
Turkey,TUR,2003,20.82,3.06
Turkey,TUR,2004,25.7,3.68
Turkey,TUR,2005,26.74,3.73
Turkey,TUR,2006,26.92,4.06
Turkey,TUR,2007,28.74,4.38
Turkey,TUR,2008,31,4.84
Turkey,TUR,2009,31.6,5.01
Turkey,TUR,2010,31.25,5.1
Turkey,TUR,2011,35.55,5.5
Turkey,TUR,2012,37.1,5.72
Turkey,TUR,2013,37.85,6.01
Turkey,TUR,2014,40.15,6.24
Turkey,TUR,2015,39.35,6.02
Turkey,TUR,2016,42.75,6.42
Turkey,TUR,2017,42.5,6.58
Turkey,TUR,2018,43.85,6.6
Turkey,TUR,2019,43.75,6.14
Turkmenistan,TKM,1998,6.42,1.05
Tuvalu,TUV,2010,15.38,2.82
Uganda,UGA,1989,4.97,0.63
Uganda,UGA,1992,3.95,0.74
Uganda,UGA,1996,4.12,0.8
Uganda,UGA,1999,3.97,0.69
Uganda,UGA,2002,4.5,0.75
Uganda,UGA,2005,5.11,0.85
Uganda,UGA,2009,6.37,1.04
Uganda,UGA,2012,7.08,1.21
Uganda,UGA,2016,6.87,1.13
Uganda,UGA,2019,6.42,1.11
Ukraine,UKR,1992,12.04,2.99
Ukraine,UKR,1993,11.96,3.33
Ukraine,UKR,1995,13.72,2.44
Ukraine,UKR,1996,11.06,2.37
Ukraine,UKR,1999,7.35,2.06
Ukraine,UKR,2002,11.48,3.15
Ukraine,UKR,2003,12.82,3.59
Ukraine,UKR,2004,14.22,3.91
Ukraine,UKR,2005,17.18,4.63
Ukraine,UKR,2006,18.34,4.97
Ukraine,UKR,2007,17.04,5.1
Ukraine,UKR,2008,19.38,5.98
Ukraine,UKR,2009,17.74,5.7
Ukraine,UKR,2010,18.76,6.24
Ukraine,UKR,2011,19.12,6.5
Ukraine,UKR,2012,20.26,6.73
Ukraine,UKR,2013,21.06,7.18
Ukraine,UKR,2014,20.24,7.03
Ukraine,UKR,2015,18.48,6.11
Ukraine,UKR,2016,18.42,6.26
Ukraine,UKR,2017,20.74,6.69
Ukraine,UKR,2018,21.72,7
Ukraine,UKR,2019,24.3,7.56
Ukraine,UKR,2020,22.88,7.42
United Arab Emirates,ARE,2013,135.4,22.64
United Kingdom,GBR,1969,32.45,7.26
United Kingdom,GBR,1974,42.35,11.3
United Kingdom,GBR,1979,44,12.4
United Kingdom,GBR,1986,49.45,11.58
United Kingdom,GBR,1991,63.05,12.26
United Kingdom,GBR,1994,68.6,14.04
United Kingdom,GBR,1995,69.8,14.32
United Kingdom,GBR,1996,71.6,14.66
United Kingdom,GBR,1997,73.85,15.22
United Kingdom,GBR,1998,77.35,15.7
United Kingdom,GBR,1999,79,15.94
United Kingdom,GBR,2000,85.25,17.5
United Kingdom,GBR,2001,89.6,18.16
United Kingdom,GBR,2002,86.85,18.44
United Kingdom,GBR,2003,88.85,18.96
United Kingdom,GBR,2004,86.65,17.4
United Kingdom,GBR,2005,85.1,17.72
United Kingdom,GBR,2006,90.95,19.28
United Kingdom,GBR,2007,94.2,19.72
United Kingdom,GBR,2008,88.5,19.16
United Kingdom,GBR,2009,87.25,19.08
United Kingdom,GBR,2010,86,19.4
United Kingdom,GBR,2011,85.55,19.2
United Kingdom,GBR,2012,84.35,19.46
United Kingdom,GBR,2013,84.85,19.04
United Kingdom,GBR,2014,88.05,19.16
United Kingdom,GBR,2015,87.35,20.12
United Kingdom,GBR,2016,95.65,20.48
United Kingdom,GBR,2017,96.8,20.04
United States,USA,1974,89.35,16.4
United States,USA,1979,97.25,18.34
United States,USA,1986,106.9,16.6
United States,USA,1991,109.9,17.02
United States,USA,1992,111,16.62
United States,USA,1993,111.5,16.26
United States,USA,1994,112.8,17.2
United States,USA,1995,114.1,17.98
United States,USA,1996,115.6,17.86
United States,USA,1997,118.7,18.76
United States,USA,1998,122,19
United States,USA,1999,124.1,19.56
United States,USA,2000,125,20.16
United States,USA,2001,124,19.76
United States,USA,2002,126.9,19.52
United States,USA,2003,130.9,19.48
United States,USA,2004,126.9,19.86
United States,USA,2005,130.1,20.06
United States,USA,2006,132.5,19.98
United States,USA,2007,133.8,19.8
United States,USA,2008,128.7,19.28
United States,USA,2009,130.1,20.48
United States,USA,2010,130.8,19.68
United States,USA,2011,132.6,19.64
United States,USA,2012,132.4,19.8
United States,USA,2013,131.6,20.16
United States,USA,2014,136,19.98
United States,USA,2015,138.9,20.88
United States,USA,2016,143.9,21.62
United States,USA,2017,147.2,21.42
United States,USA,2018,153.3,22.72
United States,USA,2019,164.7,23.84
Uruguay,URY,2006,38.65,4.76
Uruguay,URY,2007,42,5.06
Uruguay,URY,2008,45.7,5.84
Uruguay,URY,2009,48.85,5.99
Uruguay,URY,2010,49,6.33
Uruguay,URY,2011,51.8,7.3
Uruguay,URY,2012,51.8,7.65
Uruguay,URY,2013,53.05,7.83
Uruguay,URY,2014,55.75,8.29
Uruguay,URY,2015,56.4,8.42
Uruguay,URY,2016,55,8.5
Uruguay,URY,2017,56.8,9.07
Uruguay,URY,2018,56.2,8.85
Uruguay,URY,2019,55.25,8.64
Uruguay,URY,2020,51.65,7.78
Uruguay - urban,,1981,39,5.11
Uruguay - urban,,1989,41.05,5.95
Uruguay - urban,,1992,43.9,6.5
Uruguay - urban,,1995,45.15,6.58
Uruguay - urban,,1996,44.15,6.41
Uruguay - urban,,1997,44.25,6.35
Uruguay - urban,,1998,48,6.35
Uruguay - urban,,2000,46.5,6.12
Uruguay - urban,,2001,47.95,5.83
Uruguay - urban,,2002,42.75,5.16
Uruguay - urban,,2003,35.35,4.61
Uruguay - urban,,2004,35.8,4.3
Uruguay - urban,,2005,37,4.51
Uzbekistan,UZB,1998,4.7,0.53
Uzbekistan,UZB,2000,2.73,0.59
Uzbekistan,UZB,2002,2.84,0.7
Uzbekistan,UZB,2003,2.8,0.61
Vanuatu,VUT,2010,9.59,1.86
Vanuatu,VUT,2019,9.36,2.15
Venezuela,VEN,1981,34.85,2.55
Venezuela,VEN,1987,32.4,2.46
Venezuela,VEN,1989,25.5,3.19
Venezuela,VEN,1992,23.42,3.39
Venezuela,VEN,1995,19.5,2.16
Venezuela,VEN,1998,21.1,2.11
Venezuela,VEN,1999,18.92,1.92
Venezuela,VEN,2001,20,2.12
Venezuela,VEN,2002,16.72,1.45
Venezuela,VEN,2003,14.14,1.25
Venezuela,VEN,2004,15.86,1.44
Venezuela,VEN,2005,19.08,1.35
Venezuela,VEN,2006,23.08,2.76
Vietnam,VNM,1992,5.56,1.23
Vietnam,VNM,1997,7.19,1.63
Vietnam,VNM,2002,7.28,1.49
Vietnam,VNM,2004,8.52,1.68
Vietnam,VNM,2006,9.2,1.87
Vietnam,VNM,2008,9.94,2.07
Vietnam,VNM,2010,17.72,3.22
Vietnam,VNM,2012,17.84,3.63
Vietnam,VNM,2014,18.58,3.83
Vietnam,VNM,2016,21.58,4.38
Vietnam,VNM,2018,24.3,4.72
World,OWID_WRL,1990,33.9,1.05
World,OWID_WRL,1991,33.7,1.06
World,OWID_WRL,1992,33.4,1.07
World,OWID_WRL,1993,33.05,1.09
World,OWID_WRL,1994,33.55,1.13
World,OWID_WRL,1995,34.05,1.18
World,OWID_WRL,1996,34.35,1.21
World,OWID_WRL,1997,34.6,1.21
World,OWID_WRL,1998,35.05,1.19
World,OWID_WRL,1999,35.25,1.23
World,OWID_WRL,2000,36.05,1.26
World,OWID_WRL,2001,36.55,1.28
World,OWID_WRL,2002,36.85,1.32
World,OWID_WRL,2003,37.25,1.37
World,OWID_WRL,2004,37.85,1.44
World,OWID_WRL,2005,38.4,1.52
World,OWID_WRL,2006,39.2,1.55
World,OWID_WRL,2007,40.7,1.59
World,OWID_WRL,2008,40.55,1.63
World,OWID_WRL,2009,40.85,1.67
World,OWID_WRL,2010,41.25,1.74
World,OWID_WRL,2011,41.15,1.85
World,OWID_WRL,2012,41.25,1.91
World,OWID_WRL,2013,41.45,2.02
World,OWID_WRL,2014,41.5,2.05
World,OWID_WRL,2015,42.1,2.08
World,OWID_WRL,2016,43.05,2.11
World,OWID_WRL,2017,43.55,2.19
World,OWID_WRL,2018,44.45,2.27
World,OWID_WRL,2019,45.45,2.33
Yemen,YEM,1998,11.32,2.3
Yemen,YEM,2005,8.84,2.11
Yemen,YEM,2014,8.23,1.68
Zambia,ZMB,1991,7.33,0.14
Zambia,ZMB,1993,6.11,0.42
Zambia,ZMB,1996,7.28,0.84
Zambia,ZMB,1998,7.1,0.82
Zambia,ZMB,2002,4.94,0.86
Zambia,ZMB,2004,6,0.53
Zambia,ZMB,2006,5.63,0.49
Zambia,ZMB,2010,5.34,0.51
Zambia,ZMB,2015,6.43,0.46
Zimbabwe,ZWE,2011,10.54,1.57
Zimbabwe,ZWE,2017,8.81,1.34
Zimbabwe,ZWE,2019,9.01,1.1